t_idx,time_label,node_idx,node_label,fk_total_ripple,fk_max_impact,fk_max_impact_node,ik_strain_energy,ik_max_adjust,ik_max_adjust_node
52,2020-W53,19,19_五条車屋町,41.5234,7.6005,18,0.0781,1.8624,24
52,2020-W53,20,20_四条堀川,41.5234,6.4471,22,0.0727,2.3668,15
52,2020-W53,21,21_四条室町,41.5234,5.477,16,0.093,-2.98,19
52,2020-W53,22,22_四条新町,41.5234,4.6968,21,0.0632,2.6102,20
52,2020-W53,23,23_四条烏丸,41.5234,4.6526,18,0.1332,-2.2563,13
52,2020-W53,24,24_四条車屋町,41.5234,8.0221,19,0.0863,2.417,19
53,2021-W01,0,00_一条堀川,41.5234,6.339,10,0.1273,-2.068,14
53,2021-W01,1,01_一条室町,41.5234,5.419,11,0.0928,-1.9762,7
53,2021-W01,2,02_一条新町,41.5234,5.6913,12,0.1119,3.2877,0
53,2021-W01,3,03_一条烏丸,41.5234,6.5046,13,0.0829,1.8206,13
53,2021-W01,4,04_一条車屋町,41.5234,7.6029,3,0.1851,3.003,14
53,2021-W01,5,05_三条堀川,41.5234,5.548,7,0.1008,-2.1994,2
53,2021-W01,6,06_三条室町,41.5234,3.9664,21,0.0819,2.5829,8
53,2021-W01,7,07_三条新町,41.5234,4.5366,22,0.0847,2.3497,5
53,2021-W01,8,08_三条烏丸,41.5234,5.3641,9,0.0788,2.4405,6
53,2021-W01,9,09_三条車屋町,41.5234,5.7361,8,0.0704,2.0001,14
53,2021-W01,10,10_二条堀川,41.5234,5.8171,12,0.1276,2.4428,0
53,2021-W01,11,11_二条室町,41.5234,4.5976,13,0.0975,2.4271,1
53,2021-W01,12,12_二条新町,41.5234,4.5032,11,0.0982,-2.5243,13
53,2021-W01,13,13_二条烏丸,41.5234,4.5561,8,0.0663,2.699,14
53,2021-W01,14,14_二条車屋町,41.5234,6.6587,13,0.0665,1.9659,13
53,2021-W01,15,15_五条堀川,41.5234,7.7396,20,0.0875,2.0179,20
53,2021-W01,16,16_五条室町,41.5234,5.6827,21,0.1164,2.534,18
53,2021-W01,17,17_五条新町,41.5234,6.6994,22,0.0981,2.6423,15
53,2021-W01,18,18_五条烏丸,41.5234,7.9319,19,0.0956,2.3986,19
53,2021-W01,19,19_五条車屋町,41.5234,7.691,24,0.0799,1.8158,24
53,2021-W01,20,20_四条堀川,41.5234,6.5515,22,0.0748,2.2821,15
53,2021-W01,21,21_四条室町,41.5234,5.3891,16,0.0968,-2.9592,19
53,2021-W01,22,22_四条新町,41.5234,4.4441,17,0.0646,2.7679,20
53,2021-W01,23,23_四条烏丸,41.5234,4.4029,24,0.1339,-2.1991,13
53,2021-W01,24,24_四条車屋町,41.5234,7.8455,19,0.0867,2.473,19
54,2021-W02,0,00_一条堀川,41.5234,6.7123,2,0.1086,1.9053,2
54,2021-W02,1,01_一条室町,41.5234,5.4262,3,0.0923,-1.9565,7
54,2021-W02,2,02_一条新町,41.5234,5.4799,12,0.1022,3.4356,0
54,2021-W02,3,03_一条烏丸,41.5234,6.2353,13,0.0786,1.8574,13
54,2021-W02,4,04_一条車屋町,41.5234,7.6565,3,0.1783,3.2148,14
54,2021-W02,5,05_三条堀川,41.5234,5.4021,20,0.1027,-2.189,1
54,2021-W02,6,06_三条室町,41.5234,3.9657,21,0.0793,2.6453,8
54,2021-W02,7,07_三条新町,41.5234,4.3929,22,0.085,2.3953,5
54,2021-W02,8,08_三条烏丸,41.5234,5.3911,9,0.0763,2.5306,6
54,2021-W02,9,09_三条車屋町,41.5234,5.8505,8,0.0688,2.057,14
54,2021-W02,10,10_二条堀川,41.5234,5.6349,12,0.119,2.6696,0
54,2021-W02,11,11_二条室町,41.5234,4.461,13,0.0967,2.3503,1
54,2021-W02,12,12_二条新町,41.5234,4.4756,7,0.097,-2.5679,13
54,2021-W02,13,13_二条烏丸,41.5234,4.4701,14,0.067,2.6581,14
54,2021-W02,14,14_二条車屋町,41.5234,6.3981,13,0.0649,1.955,13
54,2021-W02,15,15_五条堀川,41.5234,7.8593,20,0.0869,2.08,20
54,2021-W02,16,16_五条室町,41.5234,5.6957,21,0.1145,2.5162,18
54,2021-W02,17,17_五条新町,41.5234,6.5181,22,0.0979,2.4987,15
54,2021-W02,18,18_五条烏丸,41.5234,7.7419,19,0.0938,2.58,19
54,2021-W02,19,19_五条車屋町,41.5234,7.6148,18,0.0808,1.7871,24
54,2021-W02,20,20_四条堀川,41.5234,6.1649,22,0.0706,2.2873,15
54,2021-W02,21,21_四条室町,41.5234,5.2698,16,0.0954,-2.8521,19
54,2021-W02,22,22_四条新町,41.5234,4.4566,21,0.0648,2.7701,20
54,2021-W02,23,23_四条烏丸,41.5234,4.4517,18,0.1311,-2.1401,13
54,2021-W02,24,24_四条車屋町,41.5234,7.8207,19,0.089,2.4488,19
55,2021-W03,0,00_一条堀川,41.5234,6.7602,10,0.1035,-1.6584,14
55,2021-W03,1,01_一条室町,41.5234,5.3952,11,0.0786,1.8278,11
55,2021-W03,2,02_一条新町,41.5234,5.6517,12,0.0973,3.108,0
55,2021-W03,3,03_一条烏丸,41.5234,5.9733,13,0.0729,1.7354,13
55,2021-W03,4,04_一条車屋町,41.5234,7.7627,3,0.1511,2.616,14
55,2021-W03,5,05_三条堀川,41.5234,5.3698,7,0.0858,-2.1197,1
55,2021-W03,6,06_三条室町,41.5234,3.9,21,0.0777,2.5884,8
55,2021-W03,7,07_三条新町,41.5234,4.4929,22,0.0829,2.2646,5
55,2021-W03,8,08_三条烏丸,41.5234,5.2032,9,0.0745,2.4825,6
55,2021-W03,9,09_三条車屋町,41.5234,5.6213,8,0.0633,2.0747,14
55,2021-W03,10,10_二条堀川,41.5234,5.5399,12,0.104,2.7611,0
55,2021-W03,11,11_二条室町,41.5234,4.4181,13,0.079,2.3328,1
55,2021-W03,12,12_二条新町,41.5234,4.2867,7,0.0903,-2.5293,13
55,2021-W03,13,13_二条烏丸,41.5234,4.3717,14,0.065,2.5991,14
55,2021-W03,14,14_二条車屋町,41.5234,6.319,13,0.065,1.9463,13
55,2021-W03,15,15_五条堀川,41.5234,7.5943,20,0.0844,1.8759,20
55,2021-W03,16,16_五条室町,41.5234,5.708,21,0.1047,2.4688,18
55,2021-W03,17,17_五条新町,41.5234,6.4235,22,0.0915,2.4238,15
55,2021-W03,18,18_五条烏丸,41.5234,8.0191,19,0.087,2.4378,19
55,2021-W03,19,19_五条車屋町,41.5234,7.6897,18,0.078,1.6306,24
55,2021-W03,20,20_四条堀川,41.5234,6.2349,22,0.0731,2.1392,15
55,2021-W03,21,21_四条室町,41.5234,5.2765,16,0.0844,-2.8582,19
55,2021-W03,22,22_四条新町,41.5234,4.4655,21,0.0609,2.6921,20
55,2021-W03,23,23_四条烏丸,41.5234,4.3943,18,0.1234,-2.1815,19
55,2021-W03,24,24_四条車屋町,41.5234,7.8293,19,0.0852,2.1369,19
56,2021-W04,0,00_一条堀川,41.5234,6.9262,2,0.1019,1.651,2
56,2021-W04,1,01_一条室町,41.5234,5.2755,11,0.0793,1.8044,11
56,2021-W04,2,02_一条新町,41.5234,5.4716,12,0.096,3.2231,0
56,2021-W04,3,03_一条烏丸,41.5234,5.9956,13,0.0745,1.7631,13
56,2021-W04,4,04_一条車屋町,41.5234,7.682,3,0.1481,-2.5191,23
56,2021-W04,5,05_三条堀川,41.5234,5.3893,20,0.0867,-2.0589,1
56,2021-W04,6,06_三条室町,41.5234,3.8174,8,0.0775,2.5599,8
56,2021-W04,7,07_三条新町,41.5234,4.394,22,0.0831,2.1732,5
56,2021-W04,8,08_三条烏丸,41.5234,5.1014,9,0.0738,2.4464,9
56,2021-W04,9,09_三条車屋町,41.5234,5.5571,8,0.0634,2.3343,14
56,2021-W04,10,10_二条堀川,41.5234,5.5611,12,0.1099,2.575,0
56,2021-W04,11,11_二条室町,41.5234,4.3696,13,0.0795,2.2018,1
56,2021-W04,12,12_二条新町,41.5234,4.3389,11,0.0883,-2.5446,13
56,2021-W04,13,13_二条烏丸,41.5234,4.2943,8,0.0666,2.504,14
56,2021-W04,14,14_二条車屋町,41.5234,6.2465,13,0.0678,1.9688,13
56,2021-W04,15,15_五条堀川,41.5234,7.6734,20,0.0861,1.8358,20
56,2021-W04,16,16_五条室町,41.5234,5.4353,21,0.105,2.6661,18
56,2021-W04,17,17_五条新町,41.5234,6.3169,22,0.0913,2.3671,15
56,2021-W04,18,18_五条烏丸,41.5234,7.8578,19,0.0875,2.2685,19
56,2021-W04,19,19_五条車屋町,41.5234,7.5361,24,0.0786,1.6848,24
56,2021-W04,20,20_四条堀川,41.5234,5.9639,22,0.0723,2.0667,15
56,2021-W04,21,21_四条室町,41.5234,5.0956,16,0.0861,-3.0108,19
56,2021-W04,22,22_四条新町,41.5234,4.382,17,0.0621,2.6345,20
56,2021-W04,23,23_四条烏丸,41.5234,4.348,24,0.1266,-2.2669,19
56,2021-W04,24,24_四条車屋町,41.5234,7.9572,19,0.0843,2.1737,19
57,2021-W05,0,00_一条堀川,41.5234,6.8877,10,0.0975,-1.513,14
57,2021-W05,1,01_一条室町,41.5234,5.3816,11,0.0676,1.7253,11
57,2021-W05,2,02_一条新町,41.5234,5.7597,12,0.0934,2.9059,0
57,2021-W05,3,03_一条烏丸,41.5234,6.1998,13,0.0715,1.6444,13
57,2021-W05,4,04_一条車屋町,41.5234,7.5736,3,0.1394,-2.3311,23
57,2021-W05,5,05_三条堀川,41.5234,5.2113,20,0.0778,-1.9133,1
57,2021-W05,6,06_三条室町,41.5234,3.929,21,0.0724,2.4697,8
57,2021-W05,7,07_三条新町,41.5234,4.4616,22,0.0782,-2.3201,14
57,2021-W05,8,08_三条烏丸,41.5234,5.2008,9,0.065,2.4626,9
57,2021-W05,9,09_三条車屋町,41.5234,5.636,8,0.0586,2.2863,14
57,2021-W05,10,10_二条堀川,41.5234,5.6176,12,0.0964,2.7427,0
57,2021-W05,11,11_二条室町,41.5234,4.3503,13,0.0708,2.3339,1
57,2021-W05,12,12_二条新町,41.5234,4.2571,7,0.0791,-2.4966,13
57,2021-W05,13,13_二条烏丸,41.5234,4.4702,14,0.0598,2.5212,14
57,2021-W05,14,14_二条車屋町,41.5234,6.4802,13,0.0647,1.9701,13
57,2021-W05,15,15_五条堀川,41.5234,7.6906,20,0.0802,1.5842,20
57,2021-W05,16,16_五条室町,41.5234,5.6182,21,0.093,2.4766,18
57,2021-W05,17,17_五条新町,41.5234,6.344,22,0.0818,2.0933,15
57,2021-W05,18,18_五条烏丸,41.5234,7.8781,19,0.0787,2.1723,19
57,2021-W05,19,19_五条車屋町,41.5234,7.6463,18,0.076,1.55,24
57,2021-W05,20,20_四条堀川,41.5234,6.2097,22,0.0704,2.0107,15
57,2021-W05,21,21_四条室町,41.5234,5.1673,16,0.0745,-2.6203,19
57,2021-W05,22,22_四条新町,41.5234,4.3612,21,0.0551,2.4332,20
57,2021-W05,23,23_四条烏丸,41.5234,4.398,18,0.1099,-2.2249,19
57,2021-W05,24,24_四条車屋町,41.5234,7.8112,19,0.0808,1.9145,19
58,2021-W06,0,00_一条堀川,41.5234,6.6843,2,0.0947,-1.4979,14
58,2021-W06,1,01_一条室町,41.5234,5.2846,11,0.0697,-1.5944,7
58,2021-W06,2,02_一条新町,41.5234,5.5014,12,0.094,3.1503,0
58,2021-W06,3,03_一条烏丸,41.5234,6.1902,13,0.0695,1.5441,13
58,2021-W06,4,04_一条車屋町,41.5234,7.5829,3,0.1358,-2.3224,23
58,2021-W06,5,05_三条堀川,41.5234,5.4047,20,0.0797,-1.9166,2
58,2021-W06,6,06_三条室町,41.5234,3.8697,21,0.0722,2.4041,8
58,2021-W06,7,07_三条新町,41.5234,4.3407,22,0.0783,-2.2623,14
58,2021-W06,8,08_三条烏丸,41.5234,5.2628,9,0.0655,2.4513,9
58,2021-W06,9,09_三条車屋町,41.5234,5.675,8,0.0593,2.2804,14
58,2021-W06,10,10_二条堀川,41.5234,5.6543,12,0.1001,2.7255,0
58,2021-W06,11,11_二条室町,41.5234,4.429,13,0.0703,2.1994,1
58,2021-W06,12,12_二条新町,41.5234,4.4618,7,0.0798,-2.4848,13
58,2021-W06,13,13_二条烏丸,41.5234,4.4447,14,0.0614,2.4877,14
58,2021-W06,14,14_二条車屋町,41.5234,6.3486,13,0.0653,1.9971,13
58,2021-W06,15,15_五条堀川,41.5234,7.9233,20,0.0802,1.6143,20
58,2021-W06,16,16_五条室町,41.5234,5.6495,21,0.0928,2.4484,18
58,2021-W06,17,17_五条新町,41.5234,6.6374,22,0.0807,1.9695,15
58,2021-W06,18,18_五条烏丸,41.5234,7.9936,19,0.0789,2.1792,19
58,2021-W06,19,19_五条車屋町,41.5234,7.6001,24,0.074,-1.5687,21
58,2021-W06,20,20_四条堀川,41.5234,6.3198,22,0.0692,2.0379,15
58,2021-W06,21,21_四条室町,41.5234,5.1433,16,0.0735,-2.6362,19
58,2021-W06,22,22_四条新町,41.5234,4.4185,21,0.0548,2.3885,20
58,2021-W06,23,23_四条烏丸,41.5234,4.4068,24,0.1101,-2.2802,19
58,2021-W06,24,24_四条車屋町,41.5234,7.9081,19,0.0799,1.9835,19
59,2021-W07,0,00_一条堀川,41.5234,7.3592,2,0.1041,-1.6433,14
59,2021-W07,1,01_一条室町,41.5234,5.4439,3,0.0711,-1.6361,7
59,2021-W07,2,02_一条新町,41.5234,5.5971,12,0.0911,3.3802,0
59,2021-W07,3,03_一条烏丸,41.5234,6.2566,13,0.0678,-1.4589,7
59,2021-W07,4,04_一条車屋町,41.5234,7.6496,3,0.1443,-2.302,23
59,2021-W07,5,05_三条堀川,41.5234,5.5068,7,0.0778,2.0871,10
59,2021-W07,6,06_三条室町,41.5234,4.1564,8,0.0733,2.3659,8
59,2021-W07,7,07_三条新町,41.5234,4.6323,22,0.0776,-2.2012,14
59,2021-W07,8,08_三条烏丸,41.5234,5.3644,9,0.0639,2.4559,6
59,2021-W07,9,09_三条車屋町,41.5234,5.821,8,0.06,2.4127,14
59,2021-W07,10,10_二条堀川,41.5234,5.9997,12,0.1118,2.3719,0
59,2021-W07,11,11_二条室町,41.5234,4.5882,13,0.0718,2.0443,1
59,2021-W07,12,12_二条新町,41.5234,4.599,7,0.0797,-2.5087,13
59,2021-W07,13,13_二条烏丸,41.5234,4.6562,8,0.061,2.4562,14
59,2021-W07,14,14_二条車屋町,41.5234,6.5445,13,0.0669,2.0512,13
59,2021-W07,15,15_五条堀川,41.5234,7.7501,20,0.0825,1.5773,20
59,2021-W07,16,16_五条室町,41.5234,5.8995,21,0.0911,2.2728,18
59,2021-W07,17,17_五条新町,41.5234,6.6889,22,0.0807,1.9708,15
59,2021-W07,18,18_五条烏丸,41.5234,8.1996,19,0.0776,2.3661,19
59,2021-W07,19,19_五条車屋町,41.5234,7.6246,18,0.0685,-1.5476,21
59,2021-W07,20,20_四条堀川,41.5234,6.583,22,0.0714,2.0134,15
59,2021-W07,21,21_四条室町,41.5234,5.5646,16,0.0727,-2.6241,19
59,2021-W07,22,22_四条新町,41.5234,4.4353,17,0.0541,2.379,20
59,2021-W07,23,23_四条烏丸,41.5234,4.4347,24,0.1105,-2.2831,19
59,2021-W07,24,24_四条車屋町,41.5234,8.2611,19,0.079,2.0256,19
60,2021-W08,0,00_一条堀川,41.5234,6.2337,10,0.1033,-1.5829,14
60,2021-W08,1,01_一条室町,41.5234,5.75,11,0.0725,-1.5606,7
60,2021-W08,2,02_一条新町,41.5234,5.9937,12,0.1053,3.3126,0
60,2021-W08,3,03_一条烏丸,41.5234,6.6979,13,0.0638,1.4266,1
60,2021-W08,4,04_一条車屋町,41.5234,7.7744,3,0.1346,2.5146,3
60,2021-W08,5,05_三条堀川,41.5234,5.7147,20,0.0815,2.0067,10
60,2021-W08,6,06_三条室町,41.5234,4.0219,8,0.0737,2.3454,8
60,2021-W08,7,07_三条新町,41.5234,4.894,22,0.0771,2.2059,5
60,2021-W08,8,08_三条烏丸,41.5234,5.5771,9,0.0638,2.3871,9
60,2021-W08,9,09_三条車屋町,41.5234,5.897,8,0.059,2.2901,14
60,2021-W08,10,10_二条堀川,41.5234,6.1183,12,0.1046,3.1088,0
60,2021-W08,11,11_二条室町,41.5234,4.676,13,0.069,2.1908,1
60,2021-W08,12,12_二条新町,41.5234,4.8128,11,0.077,-2.4751,13
60,2021-W08,13,13_二条烏丸,41.5234,4.7623,14,0.0593,2.4246,14
60,2021-W08,14,14_二条車屋町,41.5234,6.9683,13,0.0679,2.0928,13
60,2021-W08,15,15_五条堀川,41.5234,7.9497,20,0.0818,1.6578,20
60,2021-W08,16,16_五条室町,41.5234,6.1478,21,0.0874,2.3411,18
60,2021-W08,17,17_五条新町,41.5234,6.9787,22,0.0791,1.8811,15
60,2021-W08,18,18_五条烏丸,41.5234,7.9983,19,0.0774,2.2879,19
60,2021-W08,19,19_五条車屋町,41.5234,7.7987,24,0.0685,-1.5189,21
60,2021-W08,20,20_四条堀川,41.5234,6.8687,22,0.0701,1.9675,15
60,2021-W08,21,21_四条室町,41.5234,5.5277,16,0.0715,-2.4871,19
60,2021-W08,22,22_四条新町,41.5234,4.66,21,0.0522,2.323,20
60,2021-W08,23,23_四条烏丸,41.5234,4.5694,24,0.1087,-2.3148,19
60,2021-W08,24,24_四条車屋町,41.5234,8.0906,19,0.0773,2.1074,19
61,2021-W09,0,00_一条堀川,41.5234,6.6452,2,0.1061,-1.5521,14
61,2021-W09,1,01_一条室町,41.5234,5.7206,11,0.0729,-1.5177,7
61,2021-W09,2,02_一条新町,41.5234,6.1845,12,0.0977,3.4345,0
61,2021-W09,3,03_一条烏丸,41.5234,6.9063,13,0.0653,1.3606,4
61,2021-W09,4,04_一条車屋町,41.5234,7.8695,3,0.1339,2.3937,3
61,2021-W09,5,05_三条堀川,41.5234,5.8142,7,0.0784,2.1191,10
61,2021-W09,6,06_三条室町,41.5234,4.1028,21,0.0747,2.3748,8
61,2021-W09,7,07_三条新町,41.5234,4.6762,22,0.0752,2.2407,5
61,2021-W09,8,08_三条烏丸,41.5234,5.4944,9,0.0637,2.4121,9
61,2021-W09,9,09_三条車屋町,41.5234,5.941,8,0.0596,2.236,14
61,2021-W09,10,10_二条堀川,41.5234,6.0502,12,0.1133,2.7074,0
61,2021-W09,11,11_二条室町,41.5234,4.9062,13,0.0714,2.2792,1
61,2021-W09,12,12_二条新町,41.5234,4.8008,7,0.0771,-2.415,13
61,2021-W09,13,13_二条烏丸,41.5234,4.5593,8,0.058,2.3897,14
61,2021-W09,14,14_二条車屋町,41.5234,7.0765,13,0.0713,2.1729,13
61,2021-W09,15,15_五条堀川,41.5234,8.2572,20,0.0824,1.6541,20
61,2021-W09,16,16_五条室町,41.5234,6.0253,21,0.0882,2.3985,18
61,2021-W09,17,17_五条新町,41.5234,6.8878,22,0.0784,1.7402,15
61,2021-W09,18,18_五条烏丸,41.5234,8.1266,19,0.0762,2.3146,19
61,2021-W09,19,19_五条車屋町,41.5234,7.6871,18,0.069,-1.5272,21
61,2021-W09,20,20_四条堀川,41.5234,6.6299,22,0.0685,2.0123,15
61,2021-W09,21,21_四条室町,41.5234,5.5167,16,0.0716,-2.5136,19
61,2021-W09,22,22_四条新町,41.5234,4.5371,21,0.053,2.3261,20
61,2021-W09,23,23_四条烏丸,41.5234,4.3912,24,0.1087,-2.2952,19
61,2021-W09,24,24_四条車屋町,41.5234,8.0576,19,0.0806,1.9678,19
62,2021-W10,0,00_一条堀川,41.5234,6.6883,2,0.1011,-1.5215,14
62,2021-W10,1,01_一条室町,41.5234,5.526,3,0.0713,-1.4799,7
62,2021-W10,2,02_一条新町,41.5234,6.2051,12,0.0962,3.2482,0
62,2021-W10,3,03_一条烏丸,41.5234,6.3285,13,0.0639,1.3718,1
62,2021-W10,4,04_一条車屋町,41.5234,7.7598,3,0.13,2.3286,3
62,2021-W10,5,05_三条堀川,41.5234,5.6567,7,0.0783,-1.9129,2
62,2021-W10,6,06_三条室町,41.5234,4.0792,21,0.072,2.3436,8
62,2021-W10,7,07_三条新町,41.5234,4.604,22,0.0776,2.2666,5
62,2021-W10,8,08_三条烏丸,41.5234,5.4265,9,0.0627,2.3796,9
62,2021-W10,9,09_三条車屋町,41.5234,5.8723,8,0.0584,2.2288,14
62,2021-W10,10,10_二条堀川,41.5234,6.1496,12,0.1031,2.6915,0
62,2021-W10,11,11_二条室町,41.5234,4.4543,13,0.0729,2.1948,1
62,2021-W10,12,12_二条新町,41.5234,4.4953,7,0.0751,-2.4057,13
62,2021-W10,13,13_二条烏丸,41.5234,4.5597,8,0.0615,2.39,14
62,2021-W10,14,14_二条車屋町,41.5234,6.4207,13,0.0709,2.1471,13
62,2021-W10,15,15_五条堀川,41.5234,7.9006,20,0.0818,1.7546,20
62,2021-W10,16,16_五条室町,41.5234,5.8431,21,0.086,2.4374,18
62,2021-W10,17,17_五条新町,41.5234,6.589,22,0.0768,1.8336,15
62,2021-W10,18,18_五条烏丸,41.5234,8.042,19,0.0722,2.308,19
62,2021-W10,19,19_五条車屋町,41.5234,7.6183,18,0.0671,1.5493,18
62,2021-W10,20,20_四条堀川,41.5234,6.6041,22,0.0668,1.9617,15
62,2021-W10,21,21_四条室町,41.5234,5.4655,16,0.0713,-2.4286,19
62,2021-W10,22,22_四条新町,41.5234,4.5037,21,0.0526,2.4029,20
62,2021-W10,23,23_四条烏丸,41.5234,4.4685,18,0.1061,-2.2511,19
62,2021-W10,24,24_四条車屋町,41.5234,7.8445,19,0.0778,1.9865,19
63,2021-W11,0,00_一条堀川,41.5234,6.7854,10,0.0936,-1.4153,14
63,2021-W11,1,01_一条室町,41.5234,5.4213,3,0.0674,1.462,11
63,2021-W11,2,02_一条新町,41.5234,5.4774,12,0.0977,2.9893,0
63,2021-W11,3,03_一条烏丸,41.5234,6.1681,13,0.0646,1.4221,1
63,2021-W11,4,04_一条車屋町,41.5234,7.7565,3,0.1256,2.1232,3
63,2021-W11,5,05_三条堀川,41.5234,5.3281,7,0.0774,-1.9453,2
63,2021-W11,6,06_三条室町,41.5234,3.8743,21,0.0708,2.3414,8
63,2021-W11,7,07_三条新町,41.5234,4.3503,22,0.0793,2.1334,5
63,2021-W11,8,08_三条烏丸,41.5234,5.2296,9,0.0654,2.44,6
63,2021-W11,9,09_三条車屋町,41.5234,5.4876,8,0.0601,2.1488,14
63,2021-W11,10,10_二条堀川,41.5234,5.6148,12,0.0944,2.8431,0
63,2021-W11,11,11_二条室町,41.5234,4.5666,13,0.0708,2.0503,1
63,2021-W11,12,12_二条新町,41.5234,4.3524,11,0.0787,-2.4463,13
63,2021-W11,13,13_二条烏丸,41.5234,4.3231,14,0.0624,2.4535,14
63,2021-W11,14,14_二条車屋町,41.5234,6.3378,13,0.0686,2.0681,13
63,2021-W11,15,15_五条堀川,41.5234,7.5524,20,0.0814,1.7543,20
63,2021-W11,16,16_五条室町,41.5234,5.7169,21,0.0839,2.6089,18
63,2021-W11,17,17_五条新町,41.5234,6.6696,22,0.0747,1.8933,15
63,2021-W11,18,18_五条烏丸,41.5234,7.7728,19,0.0713,2.221,19
63,2021-W11,19,19_五条車屋町,41.5234,7.5184,18,0.0685,1.5739,18
63,2021-W11,20,20_四条堀川,41.5234,6.1367,22,0.0688,1.8796,15
63,2021-W11,21,21_四条室町,41.5234,5.3367,16,0.07,-2.2553,19
63,2021-W11,22,22_四条新町,41.5234,4.5789,17,0.0531,2.2601,20
63,2021-W11,23,23_四条烏丸,41.5234,4.4245,18,0.1046,-2.1999,19
63,2021-W11,24,24_四条車屋町,41.5234,7.7875,19,0.0756,1.9688,19
64,2021-W12,0,00_一条堀川,41.5234,6.9727,10,0.0883,-1.2692,7
64,2021-W12,1,01_一条室町,41.5234,5.3235,3,0.066,-1.414,7
64,2021-W12,2,02_一条新町,41.5234,5.6513,12,0.0945,3.0869,0
64,2021-W12,3,03_一条烏丸,41.5234,6.1035,13,0.0631,1.3965,1
64,2021-W12,4,04_一条車屋町,41.5234,7.7763,3,0.1299,2.2649,3
64,2021-W12,5,05_三条堀川,41.5234,5.3668,7,0.0759,-1.8836,2
64,2021-W12,6,06_三条室町,41.5234,3.893,8,0.0629,2.3939,8
64,2021-W12,7,07_三条新町,41.5234,4.3344,22,0.0798,2.1099,5
64,2021-W12,8,08_三条烏丸,41.5234,5.2025,9,0.0622,2.4308,6
64,2021-W12,9,09_三条車屋町,41.5234,5.685,8,0.0602,2.2834,14
64,2021-W12,10,10_二条堀川,41.5234,5.6221,12,0.0926,3.0489,0
64,2021-W12,11,11_二条室町,41.5234,4.4534,13,0.0704,1.9236,1
64,2021-W12,12,12_二条新町,41.5234,4.2184,11,0.078,-2.4141,13
64,2021-W12,13,13_二条烏丸,41.5234,4.4057,14,0.0622,2.5621,14
64,2021-W12,14,14_二条車屋町,41.5234,6.4393,13,0.0671,2.0398,13
64,2021-W12,15,15_五条堀川,41.5234,7.6029,20,0.0817,1.6345,20
64,2021-W12,16,16_五条室町,41.5234,5.54,21,0.0787,2.4953,18
64,2021-W12,17,17_五条新町,41.5234,6.2958,22,0.0745,1.7569,15
64,2021-W12,18,18_五条烏丸,41.5234,7.6291,19,0.0719,2.2226,19
64,2021-W12,19,19_五条車屋町,41.5234,7.5945,18,0.0693,1.5346,18
64,2021-W12,20,20_四条堀川,41.5234,6.0285,22,0.0706,1.8971,15
64,2021-W12,21,21_四条室町,41.5234,5.3093,16,0.0648,-2.0549,19
64,2021-W12,22,22_四条新町,41.5234,4.4868,17,0.0536,2.228,20
64,2021-W12,23,23_四条烏丸,41.5234,4.3221,18,0.1034,-2.2052,19
64,2021-W12,24,24_四条車屋町,41.5234,7.7965,19,0.0774,1.9613,19
65,2021-W13,0,00_一条堀川,41.5234,6.7493,2,0.0883,-1.3059,7
65,2021-W13,1,01_一条室町,41.5234,5.2133,3,0.0649,-1.3339,7
65,2021-W13,2,02_一条新町,41.5234,5.8173,12,0.092,3.1437,0
65,2021-W13,3,03_一条烏丸,41.5234,6.0171,13,0.0649,1.4664,1
65,2021-W13,4,04_一条車屋町,41.5234,7.6023,3,0.1274,2.4132,3
65,2021-W13,5,05_三条堀川,41.5234,5.2018,7,0.0761,-1.9084,2
65,2021-W13,6,06_三条室町,41.5234,3.8401,8,0.0626,2.4059,8
65,2021-W13,7,07_三条新町,41.5234,4.3101,22,0.0825,-2.0923,14
65,2021-W13,8,08_三条烏丸,41.5234,5.2555,9,0.0635,2.4536,6
65,2021-W13,9,09_三条車屋町,41.5234,5.6057,8,0.0607,2.2002,14
65,2021-W13,10,10_二条堀川,41.5234,5.7662,12,0.0945,2.9109,0
65,2021-W13,11,11_二条室町,41.5234,4.3285,13,0.0675,1.9289,1
65,2021-W13,12,12_二条新町,41.5234,4.1643,7,0.0784,-2.3258,13
65,2021-W13,13,13_二条烏丸,41.5234,4.528,14,0.0639,2.6087,14
65,2021-W13,14,14_二条車屋町,41.5234,6.3808,13,0.0669,2.049,13
65,2021-W13,15,15_五条堀川,41.5234,7.5861,20,0.0832,1.6194,20
65,2021-W13,16,16_五条室町,41.5234,5.6093,21,0.0799,2.4429,18
65,2021-W13,17,17_五条新町,41.5234,6.3466,22,0.0749,1.7314,15
65,2021-W13,18,18_五条烏丸,41.5234,7.7361,19,0.0731,2.2486,19
65,2021-W13,19,19_五条車屋町,41.5234,7.5546,18,0.0694,1.5507,18
65,2021-W13,20,20_四条堀川,41.5234,5.9527,22,0.0712,1.8827,15
65,2021-W13,21,21_四条室町,41.5234,5.2757,16,0.0649,-2.0409,19
65,2021-W13,22,22_四条新町,41.5234,4.4759,17,0.0548,2.2531,20
65,2021-W13,23,23_四条烏丸,41.5234,4.3288,24,0.1033,-2.1754,19
65,2021-W13,24,24_四条車屋町,41.5234,7.8845,19,0.0768,1.9053,19
