t_idx,time_label,src_idx,src_label,tgt_idx,tgt_label,weight,stress
331,E_000332,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1233.77,1.9883
332,E_000333,2,ACC_Inventory,3,ACC_COGS,553.65,1.3279
333,E_000334,1,ACC_Accounts_Receivable,5,ACC_Cash,556.35,0.0
334,E_000335,1,ACC_Accounts_Receivable,5,ACC_Cash,821.9,5.0436
335,E_000336,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,461.07,0.1802
336,E_000337,2,ACC_Inventory,3,ACC_COGS,187.86,0.1021
337,E_000338,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,549.76,0.4579
338,E_000339,2,ACC_Inventory,3,ACC_COGS,372.38,0.7212
339,E_000340,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,983.02,1.4087
340,E_000341,2,ACC_Inventory,3,ACC_COGS,667.71,1.8131
341,E_000342,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,982.53,1.3763
342,E_000343,2,ACC_Inventory,3,ACC_COGS,590.47,1.4202
343,E_000344,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,983.02,1.3874
344,E_000345,2,ACC_Inventory,3,ACC_COGS,632.3,1.6769
345,E_000346,5,ACC_Cash,6,ACC_Travel_Exp,850.5,0.0
346,E_000347,1,ACC_Accounts_Receivable,5,ACC_Cash,629.14,2.4681
347,E_000348,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1005.23,1.6118
348,E_000349,2,ACC_Inventory,3,ACC_COGS,413.77,0.7792
349,E_000350,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1259.96,1.9303
350,E_000351,2,ACC_Inventory,3,ACC_COGS,588.06,1.3276
351,E_000352,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1171.7,1.4208
352,E_000353,2,ACC_Inventory,3,ACC_COGS,791.53,1.8936
353,E_000354,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1038.12,1.0932
354,E_000355,2,ACC_Inventory,3,ACC_COGS,510.3,0.8424
355,E_000356,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,705.22,0.4615
356,E_000357,2,ACC_Inventory,3,ACC_COGS,466.43,0.7374
357,E_000358,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1083.77,1.2417
358,E_000359,2,ACC_Inventory,3,ACC_COGS,441.2,0.7353
359,E_000360,5,ACC_Cash,6,ACC_Travel_Exp,355.97,0.0
360,E_000361,1,ACC_Accounts_Receivable,5,ACC_Cash,490.92,0.0
361,E_000362,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,727.7,0.5434
362,E_000363,2,ACC_Inventory,3,ACC_COGS,459.9,0.7884
363,E_000364,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,658.83,0.5495
364,E_000365,2,ACC_Inventory,3,ACC_COGS,390.32,0.6073
365,E_000366,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,826.63,1.1021
366,E_000367,2,ACC_Inventory,3,ACC_COGS,499.17,1.3782
367,E_000368,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,2019.24,4.1457
368,E_000369,2,ACC_Inventory,3,ACC_COGS,1132.52,4.2211
369,E_000370,4,ACC_Accounts_Payable,2,ACC_Inventory,9199.1,0.0
370,E_000371,5,ACC_Cash,6,ACC_Travel_Exp,1165.37,11.5435
371,E_000372,1,ACC_Accounts_Receivable,5,ACC_Cash,742.74,5.1726
372,E_000373,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,419.69,0.1128
373,E_000374,2,ACC_Inventory,3,ACC_COGS,289.07,0.2423
374,E_000375,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,662.38,0.5746
375,E_000376,2,ACC_Inventory,3,ACC_COGS,272.55,0.2409
376,E_000377,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1236.69,1.5577
377,E_000378,2,ACC_Inventory,3,ACC_COGS,655.9,1.4437
378,E_000379,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,820.84,0.7376
379,E_000380,2,ACC_Inventory,3,ACC_COGS,522.0,0.9514
380,E_000381,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,519.84,0.633
381,E_000382,2,ACC_Inventory,3,ACC_COGS,302.48,0.6996
382,E_000383,5,ACC_Cash,6,ACC_Travel_Exp,1082.42,3.0591
383,E_000384,5,ACC_Cash,4,ACC_Accounts_Payable,13505.3,0.0
384,E_000385,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1049.9,1.8375
385,E_000386,2,ACC_Inventory,3,ACC_COGS,433.94,1.1752
386,E_000387,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,597.33,0.5275
387,E_000388,2,ACC_Inventory,3,ACC_COGS,239.24,0.2434
388,E_000389,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,872.35,1.1526
389,E_000390,2,ACC_Inventory,3,ACC_COGS,560.01,1.631
390,E_000391,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,814.72,1.2318
391,E_000392,2,ACC_Inventory,3,ACC_COGS,501.73,1.5149
392,E_000393,1,ACC_Accounts_Receivable,5,ACC_Cash,1036.59,0.0
393,E_000394,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1885.95,3.9816
394,E_000395,2,ACC_Inventory,3,ACC_COGS,998.4,3.9522
395,E_000396,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1030.89,1.0109
396,E_000397,2,ACC_Inventory,3,ACC_COGS,617.78,1.241
397,E_000398,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,355.87,0.132
398,E_000399,2,ACC_Inventory,3,ACC_COGS,208.88,0.1043
399,E_000400,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,861.95,0.7656
400,E_000401,2,ACC_Inventory,3,ACC_COGS,564.06,0.9855
401,E_000402,1,ACC_Accounts_Receivable,5,ACC_Cash,664.03,2.0162
402,E_000403,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1125.05,1.2174
403,E_000404,2,ACC_Inventory,3,ACC_COGS,675.11,1.3215
404,E_000405,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,582.66,0.2371
405,E_000406,2,ACC_Inventory,3,ACC_COGS,303.4,0.14
406,E_000407,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,764.11,1.007
407,E_000408,2,ACC_Inventory,3,ACC_COGS,432.73,0.8982
408,E_000409,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,979.07,1.6771
409,E_000410,2,ACC_Inventory,3,ACC_COGS,515.12,1.3799
410,E_000411,5,ACC_Cash,6,ACC_Travel_Exp,905.32,0.0
411,E_000412,1,ACC_Accounts_Receivable,5,ACC_Cash,1208.35,6.2825
412,E_000413,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,494.97,0.4894
413,E_000414,2,ACC_Inventory,3,ACC_COGS,282.5,0.5082
414,E_000415,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,699.81,0.8879
415,E_000416,2,ACC_Inventory,3,ACC_COGS,394.96,0.8901
416,E_000417,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,661.58,1.0135
417,E_000418,2,ACC_Inventory,3,ACC_COGS,324.94,0.8294
418,E_000419,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,616.02,0.8562
419,E_000420,2,ACC_Inventory,3,ACC_COGS,325.85,0.8192
420,E_000421,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1620.99,3.7492
421,E_000422,2,ACC_Inventory,3,ACC_COGS,943.41,4.1735
422,E_000423,1,ACC_Accounts_Receivable,5,ACC_Cash,869.71,2.3026
423,E_000424,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,483.12,0.2949
424,E_000425,2,ACC_Inventory,3,ACC_COGS,224.22,0.127
425,E_000426,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1154.89,1.6929
426,E_000427,2,ACC_Inventory,3,ACC_COGS,736.96,2.0177
427,E_000428,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1869.59,2.8456
428,E_000429,2,ACC_Inventory,3,ACC_COGS,1160.62,3.0599
429,E_000430,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1209.06,1.0969
430,E_000431,2,ACC_Inventory,3,ACC_COGS,514.38,0.5709
431,E_000432,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,435.66,0.133
432,E_000433,2,ACC_Inventory,3,ACC_COGS,261.03,0.0907
433,E_000434,5,ACC_Cash,6,ACC_Travel_Exp,987.56,0.0
434,E_000435,1,ACC_Accounts_Receivable,5,ACC_Cash,881.3,3.3648
435,E_000436,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1327.93,1.467
436,E_000437,2,ACC_Inventory,3,ACC_COGS,799.2,1.5402
437,E_000438,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,602.77,0.1558
438,E_000439,2,ACC_Inventory,3,ACC_COGS,386.96,0.2481
439,E_000440,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,955.41,0.7929
440,E_000441,2,ACC_Inventory,3,ACC_COGS,389.16,0.3472
441,E_000442,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1090.58,1.4307
442,E_000443,2,ACC_Inventory,3,ACC_COGS,758.15,2.1613
443,E_000444,4,ACC_Accounts_Payable,2,ACC_Inventory,10609.6,0.0
444,E_000445,1,ACC_Accounts_Receivable,5,ACC_Cash,533.51,1.8888
445,E_000446,5,ACC_Cash,4,ACC_Accounts_Payable,10413.43,0.0
446,E_000447,1,ACC_Accounts_Receivable,5,ACC_Cash,513.93,1.4505
447,E_000448,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,218.79,0.2286
448,E_000449,2,ACC_Inventory,3,ACC_COGS,145.68,0.164
449,E_000450,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,531.05,0.7483
450,E_000451,2,ACC_Inventory,3,ACC_COGS,243.4,0.4402
451,E_000452,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,723.13,1.2724
452,E_000453,2,ACC_Inventory,3,ACC_COGS,372.55,1.0845
453,E_000454,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,485.65,0.7708
454,E_000455,2,ACC_Inventory,3,ACC_COGS,229.81,0.4607
455,E_000456,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,451.49,1.1388
456,E_000457,2,ACC_Inventory,3,ACC_COGS,297.14,1.7041
457,E_000458,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,670.88,1.8109
458,E_000459,2,ACC_Inventory,3,ACC_COGS,289.8,1.3412
459,E_000460,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,842.95,2.0817
460,E_000461,2,ACC_Inventory,3,ACC_COGS,392.52,1.8581
461,E_000462,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1423.85,3.4395
462,E_000463,2,ACC_Inventory,3,ACC_COGS,978.74,5.2318
463,E_000464,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,450.46,0.1508
464,E_000465,2,ACC_Inventory,3,ACC_COGS,242.96,0.1063
465,E_000466,5,ACC_Cash,6,ACC_Travel_Exp,1022.55,0.0
466,E_000467,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,803.28,1.0884
467,E_000468,2,ACC_Inventory,3,ACC_COGS,514.44,1.183
468,E_000469,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,540.24,0.4125
469,E_000470,2,ACC_Inventory,3,ACC_COGS,302.18,0.3431
470,E_000471,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,962.42,1.3661
471,E_000472,2,ACC_Inventory,3,ACC_COGS,556.89,1.2067
472,E_000473,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,866.3,1.1048
473,E_000474,2,ACC_Inventory,3,ACC_COGS,542.8,1.068
474,E_000475,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,629.25,0.8639
475,E_000476,2,ACC_Inventory,3,ACC_COGS,367.35,0.8171
476,E_000477,1,ACC_Accounts_Receivable,5,ACC_Cash,365.31,0.0
477,E_000478,1,ACC_Accounts_Receivable,5,ACC_Cash,829.91,7.9182
478,E_000479,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,685.73,0.9511
479,E_000480,2,ACC_Inventory,3,ACC_COGS,460.85,1.1527
480,E_000481,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,837.16,1.407
481,E_000482,2,ACC_Inventory,3,ACC_COGS,560.2,1.6352
482,E_000483,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1042.59,1.7757
483,E_000484,2,ACC_Inventory,3,ACC_COGS,686.49,1.9166
484,E_000485,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1508.72,2.8453
485,E_000486,2,ACC_Inventory,3,ACC_COGS,720.8,1.882
486,E_000487,1,ACC_Accounts_Receivable,5,ACC_Cash,445.5,1.4289
487,E_000488,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1877.74,3.0018
488,E_000489,2,ACC_Inventory,3,ACC_COGS,1189.18,3.3755
489,E_000490,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,366.42,0.1986
490,E_000491,2,ACC_Inventory,3,ACC_COGS,215.46,0.2196
491,E_000492,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,752.87,0.4357
492,E_000493,2,ACC_Inventory,3,ACC_COGS,400.5,0.307
493,E_000494,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1012.26,0.8498
494,E_000495,2,ACC_Inventory,3,ACC_COGS,491.67,0.5862
495,E_000496,5,ACC_Cash,6,ACC_Travel_Exp,1074.84,0.0
496,E_000497,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,623.61,0.254
497,E_000498,2,ACC_Inventory,3,ACC_COGS,277.66,0.0712
498,E_000499,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,736.1,0.6178
499,E_000500,2,ACC_Inventory,3,ACC_COGS,447.68,0.6856
500,E_000501,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,656.82,0.9895
501,E_000502,2,ACC_Inventory,3,ACC_COGS,304.89,0.7891
502,E_000503,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,631.99,0.8269
503,E_000504,2,ACC_Inventory,3,ACC_COGS,330.08,0.8633
504,E_000505,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1123.78,2.195
505,E_000506,2,ACC_Inventory,3,ACC_COGS,606.59,2.3744
506,E_000507,5,ACC_Cash,6,ACC_Travel_Exp,521.57,1.4542
507,E_000508,5,ACC_Cash,7,ACC_Payroll_Exp,8357.02,0.0
508,E_000509,5,ACC_Cash,7,ACC_Payroll_Exp,5168.51,1.9362
509,E_000510,5,ACC_Cash,7,ACC_Payroll_Exp,4719.68,1.3802
510,E_000511,5,ACC_Cash,8,ACC_Rent_Exp,5368.76,0.0
511,E_000512,1,ACC_Accounts_Receivable,5,ACC_Cash,454.72,0.0
512,E_000513,1,ACC_Accounts_Receivable,5,ACC_Cash,395.2,2.843
513,E_000514,1,ACC_Accounts_Receivable,5,ACC_Cash,654.52,3.6748
514,E_000515,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1029.12,2.5796
515,E_000516,2,ACC_Inventory,3,ACC_COGS,591.97,2.8016
516,E_000517,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,574.22,0.983
517,E_000518,2,ACC_Inventory,3,ACC_COGS,233.05,0.5962
518,E_000519,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,639.41,1.6167
519,E_000520,2,ACC_Inventory,3,ACC_COGS,402.62,1.9605
520,E_000521,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1078.72,2.6313
521,E_000522,2,ACC_Inventory,3,ACC_COGS,585.85,2.5217
522,E_000523,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1021.23,1.8047
523,E_000524,2,ACC_Inventory,3,ACC_COGS,516.26,1.586
524,E_000525,4,ACC_Accounts_Payable,2,ACC_Inventory,11968.65,0.0
525,E_000526,1,ACC_Accounts_Receivable,5,ACC_Cash,683.87,3.4789
526,E_000527,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1333.65,2.1583
527,E_000528,2,ACC_Inventory,3,ACC_COGS,701.11,2.0636
528,E_000529,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,631.43,0.4946
529,E_000530,2,ACC_Inventory,3,ACC_COGS,391.73,0.7202
530,E_000531,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,995.7,1.2178
531,E_000532,2,ACC_Inventory,3,ACC_COGS,578.48,1.3566
532,E_000533,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,737.85,0.6083
533,E_000534,2,ACC_Inventory,3,ACC_COGS,403.21,0.6121
534,E_000535,1,ACC_Accounts_Receivable,5,ACC_Cash,1504.62,7.6589
535,E_000536,1,ACC_Accounts_Receivable,5,ACC_Cash,886.81,1.5978
536,E_000537,1,ACC_Accounts_Receivable,5,ACC_Cash,1921.37,3.4911
537,E_000538,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1241.56,2.0156
538,E_000539,2,ACC_Inventory,3,ACC_COGS,621.82,1.7569
539,E_000540,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1112.96,1.8196
540,E_000541,2,ACC_Inventory,3,ACC_COGS,711.67,2.2492
541,E_000542,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1107.67,1.554
542,E_000543,2,ACC_Inventory,3,ACC_COGS,497.91,1.0875
543,E_000544,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1348.57,1.9706
544,E_000545,2,ACC_Inventory,3,ACC_COGS,911.45,2.6668
545,E_000546,1,ACC_Accounts_Receivable,5,ACC_Cash,795.69,0.6633
546,E_000547,1,ACC_Accounts_Receivable,5,ACC_Cash,1074.92,0.9862
547,E_000548,1,ACC_Accounts_Receivable,5,ACC_Cash,709.22,0.5248
548,E_000549,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1050.89,1.1406
549,E_000550,2,ACC_Inventory,3,ACC_COGS,606.96,1.1303
550,E_000551,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,706.63,0.5864
551,E_000552,2,ACC_Inventory,3,ACC_COGS,288.4,0.1832
552,E_000553,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,910.76,1.0889
553,E_000554,2,ACC_Inventory,3,ACC_COGS,481.41,0.9611
554,E_000555,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,759.42,0.8628
555,E_000556,2,ACC_Inventory,3,ACC_COGS,408.95,0.7283
556,E_000557,5,ACC_Cash,6,ACC_Travel_Exp,413.0,0.0
557,E_000558,1,ACC_Accounts_Receivable,5,ACC_Cash,1678.28,3.8462
558,E_000559,1,ACC_Accounts_Receivable,5,ACC_Cash,665.38,0.7002
559,E_000560,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1015.03,1.773
560,E_000561,2,ACC_Inventory,3,ACC_COGS,508.78,1.6306
561,E_000562,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,576.7,0.7244
562,E_000563,2,ACC_Inventory,3,ACC_COGS,296.27,0.7597
563,E_000564,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1847.46,3.9782
564,E_000565,2,ACC_Inventory,3,ACC_COGS,1266.18,5.4776
565,E_000566,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,534.97,0.3253
566,E_000567,2,ACC_Inventory,3,ACC_COGS,254.48,0.1307
567,E_000568,1,ACC_Accounts_Receivable,5,ACC_Cash,876.2,1.4092
568,E_000569,1,ACC_Accounts_Receivable,5,ACC_Cash,1349.47,2.1058
569,E_000570,5,ACC_Cash,4,ACC_Accounts_Payable,9588.78,0.0
570,E_000571,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1271.38,1.6828
571,E_000572,2,ACC_Inventory,3,ACC_COGS,528.42,0.9269
572,E_000573,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1098.03,1.2666
573,E_000574,2,ACC_Inventory,3,ACC_COGS,554.49,0.9906
574,E_000575,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1026.86,1.0146
575,E_000576,2,ACC_Inventory,3,ACC_COGS,431.88,0.5727
576,E_000577,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1028.6,1.4322
577,E_000578,2,ACC_Inventory,3,ACC_COGS,423.86,1.2605
578,E_000579,1,ACC_Accounts_Receivable,5,ACC_Cash,470.28,0.6688
579,E_000580,1,ACC_Accounts_Receivable,5,ACC_Cash,1376.24,2.6869
580,E_000581,1,ACC_Accounts_Receivable,5,ACC_Cash,922.84,1.2948
581,E_000582,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,558.75,0.3622
582,E_000583,2,ACC_Inventory,3,ACC_COGS,226.92,0.2831
583,E_000584,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,824.63,1.133
584,E_000585,2,ACC_Inventory,3,ACC_COGS,388.87,1.2345
585,E_000586,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,610.18,0.7701
586,E_000587,2,ACC_Inventory,3,ACC_COGS,366.62,1.3561
587,E_000588,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1181.64,2.4988
588,E_000589,2,ACC_Inventory,3,ACC_COGS,808.63,4.0373
589,E_000590,1,ACC_Accounts_Receivable,5,ACC_Cash,663.03,0.9814
590,E_000591,1,ACC_Accounts_Receivable,5,ACC_Cash,471.74,0.4131
591,E_000592,1,ACC_Accounts_Receivable,5,ACC_Cash,591.77,0.6798
592,E_000593,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,575.02,0.7759
593,E_000594,2,ACC_Inventory,3,ACC_COGS,258.95,0.4467
594,E_000595,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,703.49,1.0909
595,E_000596,2,ACC_Inventory,3,ACC_COGS,484.79,1.35
596,E_000597,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,943.68,1.7717
597,E_000598,2,ACC_Inventory,3,ACC_COGS,409.9,0.9783
598,E_000599,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,638.5,0.8389
599,E_000600,2,ACC_Inventory,3,ACC_COGS,286.77,0.4764
600,E_000601,4,ACC_Accounts_Payable,2,ACC_Inventory,10766.67,0.0
601,E_000602,1,ACC_Accounts_Receivable,5,ACC_Cash,912.43,3.0461
602,E_000603,5,ACC_Cash,4,ACC_Accounts_Payable,10796.58,0.0
603,E_000604,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,882.36,1.8578
604,E_000605,2,ACC_Inventory,3,ACC_COGS,505.36,2.167
605,E_000606,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,653.17,1.0234
606,E_000607,2,ACC_Inventory,3,ACC_COGS,449.02,1.5058
607,E_000608,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,662.62,1.0723
608,E_000609,2,ACC_Inventory,3,ACC_COGS,452.2,1.5729
609,E_000610,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,877.81,1.8905
610,E_000611,2,ACC_Inventory,3,ACC_COGS,371.14,1.1216
611,E_000612,1,ACC_Accounts_Receivable,5,ACC_Cash,501.27,1.6862
612,E_000613,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,455.61,0.5413
613,E_000614,2,ACC_Inventory,3,ACC_COGS,277.54,0.6123
614,E_000615,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,600.18,0.8422
615,E_000616,2,ACC_Inventory,3,ACC_COGS,393.17,1.0616
616,E_000617,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,734.53,1.3961
617,E_000618,2,ACC_Inventory,3,ACC_COGS,471.32,1.5788
618,E_000619,1,ACC_Accounts_Receivable,5,ACC_Cash,628.87,4.2376
619,E_000620,1,ACC_Accounts_Receivable,5,ACC_Cash,709.82,2.9013
620,E_000621,1,ACC_Accounts_Receivable,5,ACC_Cash,732.7,2.1536
621,E_000622,1,ACC_Accounts_Receivable,5,ACC_Cash,676.11,1.5007
622,E_000623,1,ACC_Accounts_Receivable,5,ACC_Cash,902.56,1.946
623,E_000624,1,ACC_Accounts_Receivable,5,ACC_Cash,1271.62,2.5983
624,E_000625,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1443.4,4.891
625,E_000626,2,ACC_Inventory,3,ACC_COGS,727.71,3.7302
626,E_000627,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1127.41,2.0288
627,E_000628,2,ACC_Inventory,3,ACC_COGS,674.71,2.2522
628,E_000629,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,750.42,0.9526
629,E_000630,2,ACC_Inventory,3,ACC_COGS,414.07,0.9344
630,E_000631,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,793.94,1.0346
631,E_000632,2,ACC_Inventory,3,ACC_COGS,320.59,0.6244
632,E_000633,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,794.1,0.8825
633,E_000634,2,ACC_Inventory,3,ACC_COGS,546.53,1.3618
634,E_000635,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,712.76,0.5908
635,E_000636,2,ACC_Inventory,3,ACC_COGS,475.75,0.8925
636,E_000637,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,910.23,0.8758
637,E_000638,2,ACC_Inventory,3,ACC_COGS,557.24,1.0435
638,E_000639,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,574.63,0.3459
639,E_000640,2,ACC_Inventory,3,ACC_COGS,260.22,0.0426
640,E_000641,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1476.91,2.8563
641,E_000642,2,ACC_Inventory,3,ACC_COGS,948.86,3.2171
642,E_000643,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,765.94,0.6776
643,E_000644,2,ACC_Inventory,3,ACC_COGS,484.37,0.7438
644,E_000645,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,939.45,1.0452
645,E_000646,2,ACC_Inventory,3,ACC_COGS,498.54,0.7308
646,E_000647,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1054.34,1.2316
647,E_000648,2,ACC_Inventory,3,ACC_COGS,609.14,1.1135
648,E_000649,1,ACC_Accounts_Receivable,5,ACC_Cash,1263.63,0.0
649,E_000650,1,ACC_Accounts_Receivable,5,ACC_Cash,430.24,0.9304
650,E_000651,1,ACC_Accounts_Receivable,5,ACC_Cash,887.64,2.0819
651,E_000652,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,875.02,1.0005
652,E_000653,2,ACC_Inventory,3,ACC_COGS,372.76,0.5057
653,E_000654,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,804.04,1.1585
654,E_000655,2,ACC_Inventory,3,ACC_COGS,430.35,1.1271
655,E_000656,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,831.87,1.2057
656,E_000657,2,ACC_Inventory,3,ACC_COGS,448.72,1.254
657,E_000658,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,587.22,0.6844
658,E_000659,2,ACC_Inventory,3,ACC_COGS,352.6,0.8775
659,E_000660,5,ACC_Cash,6,ACC_Travel_Exp,1025.61,0.0
660,E_000661,1,ACC_Accounts_Receivable,5,ACC_Cash,487.76,0.6654
661,E_000662,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,976.34,1.9373
662,E_000663,2,ACC_Inventory,3,ACC_COGS,452.67,1.6747
