t_idx,time_label,src_idx,src_label,tgt_idx,tgt_label,weight,stress
331,E_000332,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1233.77,2.3786
332,E_000333,2,ACC_Inventory,3,ACC_COGS,604.03,2.1396
333,E_000334,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1219.42,1.8465
334,E_000335,2,ACC_Inventory,3,ACC_COGS,836.56,2.7701
335,E_000336,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,461.07,0.1248
336,E_000337,2,ACC_Inventory,3,ACC_COGS,286.04,0.2269
337,E_000338,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,549.76,0.3719
338,E_000339,2,ACC_Inventory,3,ACC_COGS,256.28,0.1688
339,E_000340,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,982.53,1.2493
340,E_000341,2,ACC_Inventory,3,ACC_COGS,590.17,1.3526
341,E_000342,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,983.02,1.0548
342,E_000343,2,ACC_Inventory,3,ACC_COGS,441.88,0.6297
343,E_000344,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,3735.75,6.5677
344,E_000345,2,ACC_Inventory,3,ACC_COGS,2593.42,8.1207
345,E_000346,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1005.23,0.3353
346,E_000347,2,ACC_Inventory,3,ACC_COGS,520.92,0.1466
347,E_000348,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1259.96,0.6056
348,E_000349,2,ACC_Inventory,3,ACC_COGS,535.72,0.2076
349,E_000350,1,ACC_Accounts_Receivable,5,ACC_Cash,365.31,0.0
350,E_000351,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1038.12,0.3569
351,E_000352,2,ACC_Inventory,3,ACC_COGS,481.17,0.1287
352,E_000353,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,705.22,0.035
353,E_000354,2,ACC_Inventory,3,ACC_COGS,468.19,0.1235
354,E_000355,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1083.77,0.4191
355,E_000356,2,ACC_Inventory,3,ACC_COGS,703.99,0.4546
356,E_000357,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,587.27,0.3161
357,E_000358,2,ACC_Inventory,3,ACC_COGS,317.77,0.3371
358,E_000359,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,727.7,0.6926
359,E_000360,2,ACC_Inventory,3,ACC_COGS,509.37,1.1561
360,E_000361,5,ACC_Cash,6,ACC_Travel_Exp,1150.02,0.0
361,E_000362,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,826.63,1.1259
362,E_000363,2,ACC_Inventory,3,ACC_COGS,338.35,0.5118
363,E_000364,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,2019.24,4.205
364,E_000365,2,ACC_Inventory,3,ACC_COGS,820.04,2.5275
365,E_000366,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,379.06,0.0945
366,E_000367,2,ACC_Inventory,3,ACC_COGS,205.48,0.0633
367,E_000368,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1052.7,1.1592
368,E_000369,2,ACC_Inventory,3,ACC_COGS,489.92,1.1982
369,E_000370,4,ACC_Accounts_Payable,2,ACC_Inventory,9580.93,0.0
370,E_000371,1,ACC_Accounts_Receivable,5,ACC_Cash,1504.62,0.0
371,E_000372,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1236.69,1.4394
372,E_000373,2,ACC_Inventory,3,ACC_COGS,798.64,2.5221
373,E_000374,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,820.84,0.5593
374,E_000375,2,ACC_Inventory,3,ACC_COGS,334.66,0.3718
375,E_000376,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,519.84,0.0941
376,E_000377,2,ACC_Inventory,3,ACC_COGS,349.54,0.4217
377,E_000378,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,600.94,0.5985
378,E_000379,2,ACC_Inventory,3,ACC_COGS,369.28,0.7466
379,E_000380,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,597.33,0.5416
380,E_000381,2,ACC_Inventory,3,ACC_COGS,363.87,0.657
381,E_000382,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,872.35,1.365
382,E_000383,2,ACC_Inventory,3,ACC_COGS,506.07,1.3017
383,E_000384,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,814.72,1.0092
384,E_000385,2,ACC_Inventory,3,ACC_COGS,464.21,0.9314
385,E_000386,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,616.45,0.7241
386,E_000387,2,ACC_Inventory,3,ACC_COGS,325.8,0.6217
387,E_000388,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1885.95,4.4688
388,E_000389,2,ACC_Inventory,3,ACC_COGS,1120.75,4.5324
389,E_000390,1,ACC_Accounts_Receivable,5,ACC_Cash,643.46,0.0
390,E_000391,5,ACC_Cash,4,ACC_Accounts_Payable,10413.43,0.0
391,E_000392,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,355.87,0.0764
392,E_000393,2,ACC_Inventory,3,ACC_COGS,210.2,0.0649
393,E_000394,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,861.95,0.8624
394,E_000395,2,ACC_Inventory,3,ACC_COGS,384.34,0.502
395,E_000396,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,613.94,0.4219
396,E_000397,2,ACC_Inventory,3,ACC_COGS,423.4,0.6659
397,E_000398,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1125.05,1.3912
398,E_000399,2,ACC_Inventory,3,ACC_COGS,760.4,1.7355
399,E_000400,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,582.66,0.3059
400,E_000401,2,ACC_Inventory,3,ACC_COGS,309.2,0.1909
401,E_000402,5,ACC_Cash,6,ACC_Travel_Exp,317.23,0.0
402,E_000403,1,ACC_Accounts_Receivable,5,ACC_Cash,869.71,0.0
403,E_000404,1,ACC_Accounts_Receivable,5,ACC_Cash,763.84,2.8762
404,E_000405,1,ACC_Accounts_Receivable,5,ACC_Cash,1221.04,3.5552
405,E_000406,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,979.07,1.8031
406,E_000407,2,ACC_Inventory,3,ACC_COGS,559.0,1.6584
407,E_000408,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1131.06,2.0798
408,E_000409,2,ACC_Inventory,3,ACC_COGS,462.16,1.1175
409,E_000410,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,494.97,0.3778
410,E_000411,2,ACC_Inventory,3,ACC_COGS,270.38,0.3644
411,E_000412,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,699.81,1.07
412,E_000413,2,ACC_Inventory,3,ACC_COGS,351.38,1.0885
413,E_000414,1,ACC_Accounts_Receivable,5,ACC_Cash,1444.86,2.8503
414,E_000415,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,616.02,0.8216
415,E_000416,2,ACC_Inventory,3,ACC_COGS,281.72,0.711
416,E_000417,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1620.99,3.1155
417,E_000418,2,ACC_Inventory,3,ACC_COGS,885.99,3.5787
418,E_000419,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,940.68,1.071
419,E_000420,2,ACC_Inventory,3,ACC_COGS,510.63,1.2122
420,E_000421,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,483.12,0.2362
421,E_000422,2,ACC_Inventory,3,ACC_COGS,308.17,0.43
422,E_000423,1,ACC_Accounts_Receivable,5,ACC_Cash,821.9,1.7566
423,E_000424,1,ACC_Accounts_Receivable,5,ACC_Cash,470.28,0.6379
424,E_000425,5,ACC_Cash,4,ACC_Accounts_Payable,13505.3,0.0
425,E_000426,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1869.59,3.1246
426,E_000427,2,ACC_Inventory,3,ACC_COGS,1058.27,3.2758
427,E_000428,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1209.06,1.2112
428,E_000429,2,ACC_Inventory,3,ACC_COGS,754.19,1.424
429,E_000430,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,435.66,0.1
430,E_000431,2,ACC_Inventory,3,ACC_COGS,233.57,0.0409
431,E_000432,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,659.13,0.5613
432,E_000433,2,ACC_Inventory,3,ACC_COGS,287.51,0.2697
433,E_000434,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1327.93,1.6707
434,E_000435,2,ACC_Inventory,3,ACC_COGS,827.12,1.8709
435,E_000436,5,ACC_Cash,6,ACC_Travel_Exp,283.17,0.0
436,E_000437,1,ACC_Accounts_Receivable,5,ACC_Cash,664.64,0.0
437,E_000438,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,955.41,0.7839
438,E_000439,2,ACC_Inventory,3,ACC_COGS,662.08,1.0663
439,E_000440,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1090.58,1.4146
440,E_000441,2,ACC_Inventory,3,ACC_COGS,757.03,1.6713
441,E_000442,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,552.16,0.3705
442,E_000443,2,ACC_Inventory,3,ACC_COGS,258.55,0.0886
443,E_000444,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,781.18,0.8185
444,E_000445,2,ACC_Inventory,3,ACC_COGS,478.4,0.7785
445,E_000446,4,ACC_Accounts_Payable,2,ACC_Inventory,7138.1,0.0
446,E_000447,1,ACC_Accounts_Receivable,5,ACC_Cash,922.84,4.7222
447,E_000448,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,723.13,1.0642
448,E_000449,2,ACC_Inventory,3,ACC_COGS,395.74,0.7804
449,E_000450,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,485.65,0.3407
450,E_000451,2,ACC_Inventory,3,ACC_COGS,235.69,0.0832
451,E_000452,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1536.98,3.2196
452,E_000453,2,ACC_Inventory,3,ACC_COGS,699.8,2.1572
453,E_000454,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,451.49,0.2374
454,E_000455,2,ACC_Inventory,3,ACC_COGS,297.31,0.5406
455,E_000456,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,842.95,1.0953
456,E_000457,2,ACC_Inventory,3,ACC_COGS,496.36,1.3791
457,E_000458,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1423.85,2.3025
458,E_000459,2,ACC_Inventory,3,ACC_COGS,916.02,3.15
459,E_000460,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,450.46,0.0089
460,E_000461,2,ACC_Inventory,3,ACC_COGS,314.5,0.2013
461,E_000462,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1273.95,1.5585
462,E_000463,2,ACC_Inventory,3,ACC_COGS,668.64,1.4014
463,E_000464,5,ACC_Cash,6,ACC_Travel_Exp,641.41,0.0
464,E_000465,1,ACC_Accounts_Receivable,5,ACC_Cash,604.13,0.0
465,E_000466,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,540.24,0.3333
466,E_000467,2,ACC_Inventory,3,ACC_COGS,355.5,0.43
467,E_000468,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,962.42,1.1424
468,E_000469,2,ACC_Inventory,3,ACC_COGS,564.27,1.0931
469,E_000470,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,866.3,0.9172
470,E_000471,2,ACC_Inventory,3,ACC_COGS,372.31,0.4405
471,E_000472,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,629.25,0.6445
472,E_000473,2,ACC_Inventory,3,ACC_COGS,291.54,0.4227
473,E_000474,5,ACC_Cash,6,ACC_Travel_Exp,675.83,3.5108
474,E_000475,1,ACC_Accounts_Receivable,5,ACC_Cash,664.03,3.6754
475,E_000476,1,ACC_Accounts_Receivable,5,ACC_Cash,683.87,2.4435
476,E_000477,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,685.73,1.188
477,E_000478,2,ACC_Inventory,3,ACC_COGS,370.96,1.2215
478,E_000479,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,837.16,1.5196
479,E_000480,2,ACC_Inventory,3,ACC_COGS,512.41,1.9229
480,E_000481,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1042.59,2.1952
481,E_000482,2,ACC_Inventory,3,ACC_COGS,439.3,1.6506
482,E_000483,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1508.72,3.205
483,E_000484,2,ACC_Inventory,3,ACC_COGS,960.07,4.2119
484,E_000485,1,ACC_Accounts_Receivable,5,ACC_Cash,881.3,3.0612
485,E_000486,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1877.74,3.0018
486,E_000487,2,ACC_Inventory,3,ACC_COGS,877.74,2.291
487,E_000488,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,366.42,0.1986
488,E_000489,2,ACC_Inventory,3,ACC_COGS,237.44,0.0745
489,E_000490,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,752.87,0.4357
490,E_000491,2,ACC_Inventory,3,ACC_COGS,480.17,0.6578
491,E_000492,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1012.26,0.8498
492,E_000493,2,ACC_Inventory,3,ACC_COGS,577.76,0.9525
493,E_000494,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,623.61,0.254
494,E_000495,2,ACC_Inventory,3,ACC_COGS,324.75,0.1803
495,E_000496,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,736.1,0.6178
496,E_000497,2,ACC_Inventory,3,ACC_COGS,403.48,0.6847
497,E_000498,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,656.82,0.3731
498,E_000499,2,ACC_Inventory,3,ACC_COGS,437.99,0.6945
499,E_000500,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,631.99,0.7712
500,E_000501,2,ACC_Inventory,3,ACC_COGS,300.27,0.4343
501,E_000502,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1123.78,1.9912
502,E_000503,2,ACC_Inventory,3,ACC_COGS,676.84,2.1153
503,E_000504,5,ACC_Cash,7,ACC_Payroll_Exp,8357.02,0.0
504,E_000505,5,ACC_Cash,7,ACC_Payroll_Exp,5168.51,1.9362
505,E_000506,5,ACC_Cash,7,ACC_Payroll_Exp,4719.68,1.3802
506,E_000507,5,ACC_Cash,8,ACC_Rent_Exp,5368.76,0.0
507,E_000508,1,ACC_Accounts_Receivable,5,ACC_Cash,709.22,0.0
508,E_000509,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1029.12,2.2617
509,E_000510,2,ACC_Inventory,3,ACC_COGS,494.86,1.7246
510,E_000511,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,574.22,0.8228
511,E_000512,2,ACC_Inventory,3,ACC_COGS,259.87,0.6073
512,E_000513,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,639.41,1.0016
513,E_000514,2,ACC_Inventory,3,ACC_COGS,431.49,1.3965
514,E_000515,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1078.72,2.6313
515,E_000516,2,ACC_Inventory,3,ACC_COGS,572.55,2.6573
516,E_000517,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1021.23,1.8047
517,E_000518,2,ACC_Inventory,3,ACC_COGS,436.45,1.3317
518,E_000519,4,ACC_Accounts_Payable,2,ACC_Inventory,11968.65,0.0
519,E_000520,1,ACC_Accounts_Receivable,5,ACC_Cash,1087.44,5.2461
520,E_000521,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1333.65,2.1583
521,E_000522,2,ACC_Inventory,3,ACC_COGS,648.77,2.0572
522,E_000523,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,631.43,0.4946
523,E_000524,2,ACC_Inventory,3,ACC_COGS,396.63,0.8127
524,E_000525,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,995.7,1.2178
525,E_000526,2,ACC_Inventory,3,ACC_COGS,492.23,1.127
526,E_000527,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,737.85,0.6083
527,E_000528,2,ACC_Inventory,3,ACC_COGS,466.15,0.9845
528,E_000529,1,ACC_Accounts_Receivable,5,ACC_Cash,709.82,2.0602
529,E_000530,1,ACC_Accounts_Receivable,5,ACC_Cash,822.24,1.9568
530,E_000531,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1241.56,2.0156
531,E_000532,2,ACC_Inventory,3,ACC_COGS,566.49,1.6503
532,E_000533,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1112.96,1.3536
533,E_000534,2,ACC_Inventory,3,ACC_COGS,611.62,1.5314
534,E_000535,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1107.67,1.4637
535,E_000536,2,ACC_Inventory,3,ACC_COGS,510.71,1.1773
536,E_000537,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1348.57,1.7477
537,E_000538,2,ACC_Inventory,3,ACC_COGS,655.96,1.654
538,E_000539,5,ACC_Cash,6,ACC_Travel_Exp,1168.58,0.0
539,E_000540,1,ACC_Accounts_Receivable,5,ACC_Cash,819.51,2.4156
540,E_000541,1,ACC_Accounts_Receivable,5,ACC_Cash,1263.63,3.1362
541,E_000542,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1050.89,1.1406
542,E_000543,2,ACC_Inventory,3,ACC_COGS,594.02,1.4335
543,E_000544,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,706.63,0.5864
544,E_000545,2,ACC_Inventory,3,ACC_COGS,330.29,0.4715
545,E_000546,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,910.76,1.0889
546,E_000547,2,ACC_Inventory,3,ACC_COGS,490.38,1.2331
547,E_000548,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,759.42,0.8628
548,E_000549,2,ACC_Inventory,3,ACC_COGS,338.85,0.6542
549,E_000550,1,ACC_Accounts_Receivable,5,ACC_Cash,2142.89,4.9403
550,E_000551,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1015.03,1.773
551,E_000552,2,ACC_Inventory,3,ACC_COGS,704.51,2.5825
552,E_000553,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,576.7,0.4621
553,E_000554,2,ACC_Inventory,3,ACC_COGS,255.7,0.1958
554,E_000555,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1847.46,3.7569
555,E_000556,2,ACC_Inventory,3,ACC_COGS,1020.67,3.6219
556,E_000557,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,534.97,0.189
557,E_000558,2,ACC_Inventory,3,ACC_COGS,225.19,0.0273
558,E_000559,1,ACC_Accounts_Receivable,5,ACC_Cash,685.8,0.8564
559,E_000560,1,ACC_Accounts_Receivable,5,ACC_Cash,445.5,0.3466
560,E_000561,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1271.38,1.6828
561,E_000562,2,ACC_Inventory,3,ACC_COGS,616.43,1.3411
562,E_000563,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1098.03,1.0932
563,E_000564,2,ACC_Inventory,3,ACC_COGS,630.24,1.169
564,E_000565,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1026.86,0.953
565,E_000566,2,ACC_Inventory,3,ACC_COGS,456.52,0.6897
566,E_000567,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1028.6,0.8656
567,E_000568,2,ACC_Inventory,3,ACC_COGS,514.02,0.7988
568,E_000569,1,ACC_Accounts_Receivable,5,ACC_Cash,742.74,2.9961
569,E_000570,1,ACC_Accounts_Receivable,5,ACC_Cash,884.31,2.6187
570,E_000571,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,558.75,0.3622
571,E_000572,2,ACC_Inventory,3,ACC_COGS,319.35,0.5086
572,E_000573,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,824.63,0.7955
573,E_000574,2,ACC_Inventory,3,ACC_COGS,431.47,0.8442
574,E_000575,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,610.18,0.4991
575,E_000576,2,ACC_Inventory,3,ACC_COGS,373.17,0.7352
576,E_000577,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1181.64,2.0129
577,E_000578,2,ACC_Inventory,3,ACC_COGS,823.04,3.0729
578,E_000579,1,ACC_Accounts_Receivable,5,ACC_Cash,1011.67,2.8766
579,E_000580,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,575.02,0.7759
580,E_000581,2,ACC_Inventory,3,ACC_COGS,316.66,0.6022
581,E_000582,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,703.49,0.9776
582,E_000583,2,ACC_Inventory,3,ACC_COGS,302.58,0.4475
583,E_000584,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,943.68,1.5127
584,E_000585,2,ACC_Inventory,3,ACC_COGS,526.37,1.3354
585,E_000586,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,638.5,0.7195
586,E_000587,2,ACC_Inventory,3,ACC_COGS,283.01,0.3344
587,E_000588,4,ACC_Accounts_Payable,2,ACC_Inventory,10766.67,0.0
588,E_000589,1,ACC_Accounts_Receivable,5,ACC_Cash,610.23,1.8809
589,E_000590,1,ACC_Accounts_Receivable,5,ACC_Cash,876.2,2.3665
590,E_000591,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,882.36,1.8578
591,E_000592,2,ACC_Inventory,3,ACC_COGS,374.2,1.4359
592,E_000593,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,653.17,1.0234
593,E_000594,2,ACC_Inventory,3,ACC_COGS,429.66,1.6653
594,E_000595,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,662.62,1.0723
595,E_000596,2,ACC_Inventory,3,ACC_COGS,389.65,1.2966
596,E_000597,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,877.81,1.8905
597,E_000598,2,ACC_Inventory,3,ACC_COGS,580.86,2.5902
598,E_000599,5,ACC_Cash,6,ACC_Travel_Exp,830.75,0.0
599,E_000600,1,ACC_Accounts_Receivable,5,ACC_Cash,1107.24,3.484
600,E_000601,1,ACC_Accounts_Receivable,5,ACC_Cash,1701.19,3.8285
601,E_000602,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,455.61,0.5413
602,E_000603,2,ACC_Inventory,3,ACC_COGS,315.97,0.7842
603,E_000604,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,600.18,1.1714
604,E_000605,2,ACC_Inventory,3,ACC_COGS,397.18,1.2114
605,E_000606,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,734.53,1.628
606,E_000607,2,ACC_Inventory,3,ACC_COGS,359.8,1.0641
607,E_000608,1,ACC_Accounts_Receivable,5,ACC_Cash,795.69,1.0456
608,E_000609,1,ACC_Accounts_Receivable,5,ACC_Cash,513.93,0.3862
609,E_000610,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1443.4,4.891
610,E_000611,2,ACC_Inventory,3,ACC_COGS,807.37,4.6096
611,E_000612,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1127.41,1.9515
612,E_000613,2,ACC_Inventory,3,ACC_COGS,511.86,1.4261
613,E_000614,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,750.42,0.7904
614,E_000615,2,ACC_Inventory,3,ACC_COGS,496.22,1.1329
615,E_000616,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,793.94,0.8104
616,E_000617,2,ACC_Inventory,3,ACC_COGS,436.11,0.8116
617,E_000618,5,ACC_Cash,4,ACC_Accounts_Payable,11648.77,0.0
618,E_000619,1,ACC_Accounts_Receivable,5,ACC_Cash,401.27,1.1652
619,E_000620,1,ACC_Accounts_Receivable,5,ACC_Cash,828.35,2.6325
620,E_000621,1,ACC_Accounts_Receivable,5,ACC_Cash,831.68,2.567
621,E_000622,1,ACC_Accounts_Receivable,5,ACC_Cash,902.56,2.3257
622,E_000623,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,794.1,1.4477
623,E_000624,2,ACC_Inventory,3,ACC_COGS,479.07,1.7156
624,E_000625,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,712.76,1.5336
625,E_000626,2,ACC_Inventory,3,ACC_COGS,487.22,1.8108
626,E_000627,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,910.23,2.16
627,E_000628,2,ACC_Inventory,3,ACC_COGS,626.79,2.5153
628,E_000629,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,574.63,1.0626
629,E_000630,2,ACC_Inventory,3,ACC_COGS,375.57,1.0447
630,E_000631,1,ACC_Accounts_Receivable,5,ACC_Cash,1678.28,3.8937
631,E_000632,1,ACC_Accounts_Receivable,5,ACC_Cash,1074.92,1.334
632,E_000633,1,ACC_Accounts_Receivable,5,ACC_Cash,584.82,0.3747
633,E_000634,5,ACC_Cash,4,ACC_Accounts_Payable,12723.71,0.0
634,E_000635,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1476.91,3.4141
635,E_000636,2,ACC_Inventory,3,ACC_COGS,900.6,3.099
636,E_000637,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,765.94,0.9651
637,E_000638,2,ACC_Inventory,3,ACC_COGS,457.63,0.8512
638,E_000639,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,939.45,1.3091
639,E_000640,2,ACC_Inventory,3,ACC_COGS,619.59,1.4031
640,E_000641,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1054.34,1.5333
641,E_000642,2,ACC_Inventory,3,ACC_COGS,437.25,0.8023
642,E_000643,1,ACC_Accounts_Receivable,5,ACC_Cash,1001.17,1.3612
643,E_000644,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,875.02,1.0005
644,E_000645,2,ACC_Inventory,3,ACC_COGS,410.42,0.6879
645,E_000646,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,804.04,0.7155
646,E_000647,2,ACC_Inventory,3,ACC_COGS,475.18,0.7922
647,E_000648,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,831.87,1.0437
648,E_000649,2,ACC_Inventory,3,ACC_COGS,521.31,1.3315
649,E_000650,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,587.22,0.4729
650,E_000651,2,ACC_Inventory,3,ACC_COGS,382.57,0.7161
651,E_000652,1,ACC_Accounts_Receivable,5,ACC_Cash,907.15,2.9768
652,E_000653,1,ACC_Accounts_Receivable,5,ACC_Cash,1181.84,2.8722
653,E_000654,1,ACC_Accounts_Receivable,5,ACC_Cash,501.27,0.5421
654,E_000655,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,976.34,1.9373
655,E_000656,2,ACC_Inventory,3,ACC_COGS,429.03,1.3128
656,E_000657,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1429.48,3.0163
657,E_000658,2,ACC_Inventory,3,ACC_COGS,892.34,3.447
658,E_000659,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1174.17,1.7664
659,E_000660,2,ACC_Inventory,3,ACC_COGS,746.72,1.9583
660,E_000661,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1892.94,2.9596
661,E_000662,2,ACC_Inventory,3,ACC_COGS,1058.64,2.7203
662,E_000663,4,ACC_Accounts_Payable,2,ACC_Inventory,10848.98,0.0
