t_idx,time_label,node_idx,node_label,z_score_X,z_score_v,local_kl_drift,micro_anomaly_flag
233,2020-03,6,US_Production,8.0406,5.3827,0.0,1
233,2020-03,7,US_Unemployment,8.6191,8.3522,0.0,1
234,2020-04,0,US_Economy,1.2207,3.9293,,1
234,2020-04,1,Copper,1.484,1.3734,0.0,0
234,2020-04,2,Oil,6.8235,3.7548,0.0,1
234,2020-04,3,SP500,1.2817,4.2103,0.0,1
234,2020-04,4,US10Y,1.5137,1.843,0.0,0
234,2020-04,5,US_Inflation,0.4091,1.3755,0.0,0
234,2020-04,6,US_Production,1.0588,5.9387,0.0,1
234,2020-04,7,US_Unemployment,16.6725,31.6743,0.0,1
235,2020-05,0,US_Economy,0.2898,0.6167,,0
235,2020-05,1,Copper,1.7843,1.8448,0.0,0
235,2020-05,2,Oil,1.0177,4.5823,0.0,1
235,2020-05,3,SP500,0.3429,0.8009,0.0,0
235,2020-05,4,US10Y,0.9917,0.8322,0.0,0
235,2020-05,5,US_Inflation,1.8658,3.863,0.0,1
235,2020-05,6,US_Production,1.2309,5.5087,0.0,1
235,2020-05,7,US_Unemployment,1.1885,4.9198,0.0,1
236,2020-06,0,US_Economy,0.3351,0.448,,0
236,2020-06,1,Copper,1.4202,1.2124,0.0,0
236,2020-06,2,Oil,0.0702,0.9932,0.0,0
236,2020-06,3,SP500,0.337,0.3998,0.0,0
236,2020-06,4,US10Y,0.2603,0.1334,0.0,0
236,2020-06,5,US_Inflation,2.417,2.0057,0.0,0
236,2020-06,6,US_Production,2.0456,0.8162,0.0,0
236,2020-06,7,US_Unemployment,0.4709,0.1073,0.0,0
237,2020-07,0,US_Economy,0.4526,0.5371,,0
237,2020-07,1,Copper,0.9789,1.1407,0.0,0
237,2020-07,2,Oil,0.1097,0.1764,0.0,0
237,2020-07,3,SP500,0.5131,0.536,0.0,0
237,2020-07,4,US10Y,0.7254,0.7225,0.0,0
237,2020-07,5,US_Inflation,0.1277,0.0474,0.0,0
237,2020-07,6,US_Production,0.0595,0.5145,0.0,0
237,2020-07,7,US_Unemployment,0.0943,0.3575,0.0,0
238,2020-08,0,US_Economy,0.0763,0.1986,,0
238,2020-08,1,Copper,0.1589,0.1422,0.0,0
238,2020-08,2,Oil,0.3948,0.0835,0.0,0
238,2020-08,3,SP500,0.0827,0.2029,0.0,0
238,2020-08,4,US10Y,0.7192,0.5475,0.0,0
238,2020-08,5,US_Inflation,0.6292,0.4877,0.0,0
238,2020-08,6,US_Production,0.2469,0.5412,0.0,0
238,2020-08,7,US_Unemployment,0.7542,0.2079,0.0,0
239,2020-09,0,US_Economy,0.804,1.7777,,0
239,2020-09,1,Copper,1.501,1.5635,0.0,0
239,2020-09,2,Oil,0.129,0.3449,0.0,0
239,2020-09,3,SP500,0.8184,1.6852,0.0,0
239,2020-09,4,US10Y,0.1014,0.1579,0.0,0
239,2020-09,5,US_Inflation,0.6951,0.4132,0.0,0
239,2020-09,6,US_Production,0.1686,0.1774,0.0,0
239,2020-09,7,US_Unemployment,0.0945,0.301,0.0,0
240,2020-10,0,US_Economy,0.777,0.2371,,0
240,2020-10,1,Copper,0.2134,0.191,0.0,0
240,2020-10,2,Oil,0.44,0.1215,0.0,0
240,2020-10,3,SP500,0.7727,0.2364,0.0,0
240,2020-10,4,US10Y,0.5554,0.4189,0.0,0
240,2020-10,5,US_Inflation,0.6821,0.4576,0.0,0
240,2020-10,6,US_Production,0.62,0.1385,0.0,0
240,2020-10,7,US_Unemployment,0.4373,0.0578,0.0,0
241,2020-11,0,US_Economy,25.1994,1.88,,1
241,2020-11,1,Copper,0.0517,0.054,0.0,0
241,2020-11,2,Oil,0.9429,0.3115,0.0,0
241,2020-11,3,SP500,26.1481,1.8027,0.0,1
241,2020-11,4,US10Y,0.1676,0.1923,0.0,0
241,2020-11,5,US_Inflation,0.7284,0.3625,0.0,0
241,2020-11,6,US_Production,0.0262,0.1074,0.0,0
241,2020-11,7,US_Unemployment,0.0533,0.1751,0.0,0
242,2020-12,0,US_Economy,0.3232,0.8034,,0
242,2020-12,1,Copper,3.5686,3.2614,0.0,1
242,2020-12,2,Oil,1.9589,0.8424,0.0,0
242,2020-12,3,SP500,0.3282,0.8386,0.0,0
242,2020-12,4,US10Y,0.0553,0.0926,0.0,0
242,2020-12,5,US_Inflation,1.3417,0.657,0.0,0
242,2020-12,6,US_Production,0.8564,0.181,0.0,0
242,2020-12,7,US_Unemployment,0.1341,0.0484,0.0,0
243,2021-01,0,US_Economy,0.3552,0.6761,,0
243,2021-01,1,Copper,1.7849,2.3162,0.0,0
243,2021-01,2,Oil,0.0381,0.6478,0.0,0
243,2021-01,3,SP500,0.3564,0.618,0.0,0
243,2021-01,4,US10Y,0.5827,0.4513,0.0,0
243,2021-01,5,US_Inflation,0.9129,0.6124,0.0,0
243,2021-01,6,US_Production,0.1246,0.1688,0.0,0
243,2021-01,7,US_Unemployment,0.4822,0.067,0.0,0
244,2021-02,0,US_Economy,0.0467,0.4992,,0
244,2021-02,1,Copper,2.1561,1.9589,0.0,0
244,2021-02,2,Oil,0.4475,0.3169,0.0,0
244,2021-02,3,SP500,0.0838,0.4817,0.0,0
244,2021-02,4,US10Y,0.0947,0.0474,0.0,0
244,2021-02,5,US_Inflation,0.6433,0.2752,0.0,0
244,2021-02,6,US_Production,2.203,0.7372,0.0,0
244,2021-02,7,US_Unemployment,0.2114,0.0279,0.0,0
245,2021-03,0,US_Economy,0.2972,0.0988,,0
245,2021-03,1,Copper,2.0096,2.5375,0.0,0
245,2021-03,2,Oil,0.2516,0.8203,0.0,0
245,2021-03,3,SP500,0.2974,0.1197,0.0,0
245,2021-03,4,US10Y,0.805,0.7185,0.0,0
245,2021-03,5,US_Inflation,1.2647,0.4961,0.0,0
245,2021-03,6,US_Production,1.098,1.181,0.0,0
245,2021-03,7,US_Unemployment,0.2161,0.0242,0.0,0
246,2021-04,0,US_Economy,0.3172,0.0235,,0
246,2021-04,1,Copper,1.8648,1.8258,0.0,0
246,2021-04,2,Oil,2.414,0.4316,0.0,0
246,2021-04,3,SP500,0.3238,0.008,0.0,0
246,2021-04,4,US10Y,2.7849,2.8322,0.0,0
246,2021-04,5,US_Inflation,0.281,0.0764,0.0,0
246,2021-04,6,US_Production,0.4553,0.576,0.0,0
246,2021-04,7,US_Unemployment,0.1737,0.041,0.0,0
247,2021-05,0,US_Economy,0.3875,0.8925,,0
247,2021-05,1,Copper,0.9216,0.9475,0.0,0
247,2021-05,2,Oil,0.4488,0.2967,0.0,0
247,2021-05,3,SP500,0.39,0.8613,0.0,0
247,2021-05,4,US10Y,0.5924,0.4923,0.0,0
247,2021-05,5,US_Inflation,0.1601,0.2804,0.0,0
247,2021-05,6,US_Production,0.4576,0.0796,0.0,0
247,2021-05,7,US_Unemployment,0.4687,0.1656,0.0,0
248,2021-06,0,US_Economy,0.2452,0.4143,,0
248,2021-06,1,Copper,1.8684,1.71,0.0,0
248,2021-06,2,Oil,0.0625,0.7483,0.0,0
248,2021-06,3,SP500,0.2515,0.3921,0.0,0
248,2021-06,4,US10Y,0.7691,0.5982,0.0,0
248,2021-06,5,US_Inflation,0.5533,0.6537,0.0,0
248,2021-06,6,US_Production,0.191,0.1699,0.0,0
248,2021-06,7,US_Unemployment,1.0514,0.4328,0.0,0
249,2021-07,0,US_Economy,0.3291,0.032,,0
249,2021-07,1,Copper,1.3055,1.642,0.0,0
249,2021-07,2,Oil,0.6315,1.0422,0.0,0
249,2021-07,3,SP500,0.3289,0.0062,0.0,0
249,2021-07,4,US10Y,0.7946,0.6659,0.0,0
249,2021-07,5,US_Inflation,1.7363,3.1387,0.0,1
249,2021-07,6,US_Production,0.3385,0.2179,0.0,0
249,2021-07,7,US_Unemployment,1.6159,1.2327,0.0,0
250,2021-08,0,US_Economy,0.3029,0.1716,,0
250,2021-08,1,Copper,0.5427,0.4489,0.0,0
250,2021-08,2,Oil,0.3814,0.0633,0.0,0
250,2021-08,3,SP500,0.3065,0.1787,0.0,0
250,2021-08,4,US10Y,1.3938,1.346,0.0,0
250,2021-08,5,US_Inflation,1.1822,1.0072,0.0,0
250,2021-08,6,US_Production,0.3258,0.175,0.0,0
250,2021-08,7,US_Unemployment,0.4781,0.3117,0.0,0
251,2021-09,0,US_Economy,0.495,1.6607,,0
251,2021-09,1,Copper,1.1281,0.8936,0.0,0
251,2021-09,2,Oil,0.1498,0.1851,0.0,0
251,2021-09,3,SP500,0.4942,1.6752,0.0,0
251,2021-09,4,US10Y,1.2977,1.0736,0.0,0
251,2021-09,5,US_Inflation,1.2747,1.0004,0.0,0
251,2021-09,6,US_Production,0.2837,0.3893,0.0,0
251,2021-09,7,US_Unemployment,0.5299,0.4795,0.0,0
252,2021-10,0,US_Economy,0.1236,2.7031,,0
252,2021-10,1,Copper,1.3537,1.644,0.0,0
252,2021-10,2,Oil,0.4555,1.0615,0.0,0
252,2021-10,3,SP500,0.0785,2.6513,0.0,0
252,2021-10,4,US10Y,0.9217,0.8712,0.0,0
252,2021-10,5,US_Inflation,3.0592,2.7968,0.0,1
252,2021-10,6,US_Production,1.0692,1.1518,0.0,0
252,2021-10,7,US_Unemployment,0.6056,0.5374,0.0,0
253,2021-11,0,US_Economy,0.4454,1.6187,,0
253,2021-11,1,Copper,0.8748,0.8574,0.0,0
253,2021-11,2,Oil,1.627,3.8648,0.0,1
253,2021-11,3,SP500,0.4384,1.5166,0.0,0
253,2021-11,4,US10Y,1.7842,1.7741,0.0,0
253,2021-11,5,US_Inflation,0.6682,0.7788,0.0,0
253,2021-11,6,US_Production,0.0904,0.2928,0.0,0
253,2021-11,7,US_Unemployment,0.9796,0.7821,0.0,0
254,2021-12,0,US_Economy,5.0711,1.27,,1
254,2021-12,1,Copper,0.6068,0.5813,0.0,0
254,2021-12,2,Oil,0.4057,2.7553,0.0,0
254,2021-12,3,SP500,3.1981,1.1834,0.0,1
254,2021-12,4,US10Y,0.5433,0.4122,0.0,0
254,2021-12,5,US_Inflation,0.7976,0.9709,0.0,0
254,2021-12,6,US_Production,0.4567,0.4205,0.0,0
254,2021-12,7,US_Unemployment,0.7553,0.7926,0.0,0
255,2022-01,0,US_Economy,0.968,1.8707,,0
255,2022-01,1,Copper,0.6926,0.6122,0.0,0
255,2022-01,2,Oil,0.1207,0.3456,0.0,0
255,2022-01,3,SP500,1.1686,1.9611,0.0,0
255,2022-01,4,US10Y,2.9561,2.6069,0.0,0
255,2022-01,5,US_Inflation,0.5146,0.4769,0.0,0
255,2022-01,6,US_Production,0.2788,0.0156,0.0,0
255,2022-01,7,US_Unemployment,1.3604,1.1585,0.0,0
256,2022-02,0,US_Economy,0.1081,0.4543,,0
256,2022-02,1,Copper,0.6321,0.5992,0.0,0
256,2022-02,2,Oil,0.4914,0.5137,0.0,0
256,2022-02,3,SP500,0.0638,0.4852,0.0,0
256,2022-02,4,US10Y,0.6722,0.7136,0.0,0
256,2022-02,5,US_Inflation,0.0506,0.2846,0.0,0
256,2022-02,6,US_Production,0.7851,0.4574,0.0,0
256,2022-02,7,US_Unemployment,0.8238,0.8584,0.0,0
257,2022-03,0,US_Economy,2.0715,1.1891,,0
257,2022-03,1,Copper,0.5238,0.4521,0.0,0
257,2022-03,2,Oil,0.4121,0.2394,0.0,0
257,2022-03,3,SP500,2.1585,1.2268,0.0,0
257,2022-03,4,US10Y,0.1165,0.1641,0.0,0
257,2022-03,5,US_Inflation,1.2059,1.8775,0.0,0
257,2022-03,6,US_Production,0.0334,0.1719,0.0,0
257,2022-03,7,US_Unemployment,0.4521,0.3893,0.0,0
258,2022-04,0,US_Economy,1.1681,1.9979,,0
258,2022-04,1,Copper,1.5414,1.6158,0.0,0
258,2022-04,2,Oil,0.3136,0.063,0.0,0
258,2022-04,3,SP500,1.3972,2.03,0.0,0
258,2022-04,4,US10Y,2.2027,2.3874,0.0,0
258,2022-04,5,US_Inflation,2.0644,3.6313,0.0,1
258,2022-04,6,US_Production,0.628,0.2946,0.0,0
258,2022-04,7,US_Unemployment,0.8513,0.7487,0.0,0
259,2022-05,0,US_Economy,0.0635,1.4034,,0
259,2022-05,1,Copper,0.9539,0.9796,0.0,0
259,2022-05,2,Oil,0.6581,0.3883,0.0,0
259,2022-05,3,SP500,0.2191,1.4385,0.0,0
259,2022-05,4,US10Y,1.9743,2.7091,0.0,0
259,2022-05,5,US_Inflation,3.8484,2.0195,0.0,1
259,2022-05,6,US_Production,0.041,0.1509,0.0,0
259,2022-05,7,US_Unemployment,0.3818,0.3536,0.0,0
260,2022-06,0,US_Economy,1.6573,1.0181,,0
260,2022-06,1,Copper,1.8261,1.5253,0.0,0
260,2022-06,2,Oil,0.2803,0.1137,0.0,0
260,2022-06,3,SP500,2.0684,1.0382,0.0,0
260,2022-06,4,US10Y,0.2737,0.3172,0.0,0
260,2022-06,5,US_Inflation,0.1835,0.7746,0.0,0
260,2022-06,6,US_Production,0.0235,0.1354,0.0,0
260,2022-06,7,US_Unemployment,0.2972,0.3083,0.0,0
261,2022-07,0,US_Economy,0.5168,2.0538,,0
261,2022-07,1,Copper,1.0027,1.2893,0.0,0
261,2022-07,2,Oil,1.9373,0.6794,0.0,0
261,2022-07,3,SP500,0.7549,2.1135,0.0,0
261,2022-07,4,US10Y,2.2238,2.1352,0.0,0
261,2022-07,5,US_Inflation,1.771,3.4534,0.0,1
261,2022-07,6,US_Production,0.89,0.6192,0.0,0
261,2022-07,7,US_Unemployment,0.4002,0.3719,0.0,0
262,2022-08,0,US_Economy,0.6719,1.3474,,0
262,2022-08,1,Copper,0.2996,0.2057,0.0,0
262,2022-08,2,Oil,0.2117,0.1134,0.0,0
262,2022-08,3,SP500,0.6554,1.3539,0.0,0
262,2022-08,4,US10Y,0.8487,0.8836,0.0,0
262,2022-08,5,US_Inflation,0.0587,0.2223,0.0,0
262,2022-08,6,US_Production,0.324,0.329,0.0,0
262,2022-08,7,US_Unemployment,0.9522,0.9535,0.0,0
263,2022-09,0,US_Economy,0.825,0.3901,,0
263,2022-09,1,Copper,0.0645,0.0126,0.0,0
263,2022-09,2,Oil,0.0167,0.0205,0.0,0
263,2022-09,3,SP500,0.8867,0.396,0.0,0
263,2022-09,4,US10Y,2.6381,2.2009,0.0,0
263,2022-09,5,US_Inflation,0.5914,0.7407,0.0,0
263,2022-09,6,US_Production,0.6134,0.3388,0.0,0
263,2022-09,7,US_Unemployment,1.1715,1.3348,0.0,0
264,2022-10,0,US_Economy,0.3854,1.6288,,0
264,2022-10,1,Copper,0.1339,0.0513,0.0,0
264,2022-10,2,Oil,1.8819,1.5804,0.0,0
264,2022-10,3,SP500,0.5896,1.5953,0.0,0
264,2022-10,4,US10Y,0.5686,0.6236,0.0,0
264,2022-10,5,US_Inflation,0.115,0.2636,0.0,0
264,2022-10,6,US_Production,0.3948,0.3951,0.0,0
264,2022-10,7,US_Unemployment,0.9298,0.9555,0.0,0
265,2022-11,0,US_Economy,0.3032,0.2083,,0
265,2022-11,1,Copper,1.1729,0.9783,0.0,0
265,2022-11,2,Oil,0.9993,1.0504,0.0,0
265,2022-11,3,SP500,0.2139,0.1774,0.0,0
265,2022-11,4,US10Y,1.4876,1.7239,0.0,0
265,2022-11,5,US_Inflation,0.9639,0.5378,0.0,0
265,2022-11,6,US_Production,0.1978,0.2837,0.0,0
265,2022-11,7,US_Unemployment,0.6417,0.6825,0.0,0
266,2022-12,0,US_Economy,0.705,1.0939,,0
266,2022-12,1,Copper,0.6403,0.7316,0.0,0
266,2022-12,2,Oil,1.2262,0.4562,0.0,0
266,2022-12,3,SP500,0.7072,1.1049,0.0,0
266,2022-12,4,US10Y,0.6692,0.4815,0.0,0
266,2022-12,5,US_Inflation,1.1068,0.4008,0.0,0
266,2022-12,6,US_Production,1.2672,1.6608,0.0,0
266,2022-12,7,US_Unemployment,0.795,0.7628,0.0,0
267,2023-01,0,US_Economy,1.138,1.1862,,0
267,2023-01,1,Copper,0.1646,0.1804,0.0,0
267,2023-01,2,Oil,0.1917,0.1469,0.0,0
267,2023-01,3,SP500,1.2773,1.1753,0.0,0
267,2023-01,4,US10Y,0.4298,0.5348,0.0,0
267,2023-01,5,US_Inflation,1.0297,1.1285,0.0,0
267,2023-01,6,US_Production,2.7658,4.2099,0.0,1
267,2023-01,7,US_Unemployment,0.4682,0.5374,0.0,0
268,2023-02,0,US_Economy,0.5508,0.8776,,0
268,2023-02,1,Copper,0.9566,0.7706,0.0,0
268,2023-02,2,Oil,0.9223,0.2987,0.0,0
268,2023-02,3,SP500,0.5254,0.8737,0.0,0
268,2023-02,4,US10Y,1.0384,0.9749,0.0,0
268,2023-02,5,US_Inflation,0.6507,0.3482,0.0,0
268,2023-02,6,US_Production,1.2205,0.9542,0.0,0
268,2023-02,7,US_Unemployment,0.6249,0.7233,0.0,0
269,2023-03,0,US_Economy,3.5986,0.5395,,1
269,2023-03,1,Copper,0.7396,0.8168,0.0,0
269,2023-03,2,Oil,1.1002,0.3869,0.0,0
269,2023-03,3,SP500,3.6208,0.5375,0.0,1
269,2023-03,4,US10Y,0.9609,0.8693,0.0,0
269,2023-03,5,US_Inflation,0.9185,0.368,0.0,0
269,2023-03,6,US_Production,0.8108,0.4061,0.0,0
269,2023-03,7,US_Unemployment,1.4202,1.5428,0.0,0
270,2023-04,0,US_Economy,0.266,0.1646,,0
270,2023-04,1,Copper,0.6638,0.5853,0.0,0
270,2023-04,2,Oil,1.3534,0.4229,0.0,0
270,2023-04,3,SP500,0.2469,0.1728,0.0,0
270,2023-04,4,US10Y,0.3745,0.2311,0.0,0
270,2023-04,5,US_Inflation,0.522,0.5768,0.0,0
270,2023-04,6,US_Production,0.1836,0.1846,0.0,0
270,2023-04,7,US_Unemployment,0.1252,0.0556,0.0,0
271,2023-05,0,US_Economy,0.3377,0.2337,,0
271,2023-05,1,Copper,0.02,0.0424,0.0,0
271,2023-05,2,Oil,2.0904,1.3403,0.0,0
271,2023-05,3,SP500,0.3013,0.2105,0.0,0
271,2023-05,4,US10Y,1.0276,1.0912,0.0,0
271,2023-05,5,US_Inflation,0.7904,0.3848,0.0,0
271,2023-05,6,US_Production,1.2465,0.8358,0.0,0
271,2023-05,7,US_Unemployment,2.3394,2.2312,0.0,0
272,2023-06,0,US_Economy,0.7201,0.6692,,0
272,2023-06,1,Copper,1.1366,1.1793,0.0,0
272,2023-06,2,Oil,1.2576,1.5926,0.0,0
272,2023-06,3,SP500,0.6925,0.6418,0.0,0
272,2023-06,4,US10Y,0.1534,0.2167,0.0,0
272,2023-06,5,US_Inflation,0.3782,0.2884,0.0,0
272,2023-06,6,US_Production,0.562,0.6648,0.0,0
272,2023-06,7,US_Unemployment,1.2681,1.4171,0.0,0
273,2023-07,0,US_Economy,0.4772,0.4356,,0
273,2023-07,1,Copper,0.423,0.3034,0.0,0
273,2023-07,2,Oil,1.1006,1.0339,0.0,0
273,2023-07,3,SP500,0.4847,0.464,0.0,0
273,2023-07,4,US10Y,0.1455,0.074,0.0,0
273,2023-07,5,US_Inflation,0.0393,0.128,0.0,0
273,2023-07,6,US_Production,2.2348,2.2996,0.0,0
273,2023-07,7,US_Unemployment,0.655,0.5941,0.0,0
274,2023-08,0,US_Economy,0.5962,0.6091,,0
274,2023-08,1,Copper,2.2499,2.3843,0.0,0
274,2023-08,2,Oil,0.7473,1.3399,0.0,0
274,2023-08,3,SP500,0.6101,0.5846,0.0,0
274,2023-08,4,US10Y,0.2152,0.2853,0.0,0
274,2023-08,5,US_Inflation,1.4394,1.1195,0.0,0
274,2023-08,6,US_Production,1.3967,1.0824,0.0,0
274,2023-08,7,US_Unemployment,1.8517,1.7823,0.0,0
275,2023-09,0,US_Economy,5.6892,0.4381,,1
275,2023-09,1,Copper,0.6621,0.7415,0.0,0
275,2023-09,2,Oil,0.6131,0.5138,0.0,0
275,2023-09,3,SP500,40.8541,0.4577,0.0,1
275,2023-09,4,US10Y,0.3291,0.2735,0.0,0
275,2023-09,5,US_Inflation,0.4062,0.5014,0.0,0
275,2023-09,6,US_Production,0.5728,0.2821,0.0,0
275,2023-09,7,US_Unemployment,1.0465,1.1569,0.0,0
276,2023-10,0,US_Economy,0.2048,0.3214,,0
276,2023-10,1,Copper,0.1611,0.1695,0.0,0
276,2023-10,2,Oil,0.8184,0.9916,0.0,0
276,2023-10,3,SP500,0.2935,0.3564,0.0,0
276,2023-10,4,US10Y,0.9714,1.0087,0.0,0
276,2023-10,5,US_Inflation,1.1631,1.0698,0.0,0
276,2023-10,6,US_Production,1.1526,0.8482,0.0,0
276,2023-10,7,US_Unemployment,0.9766,1.0643,0.0,0
277,2023-11,0,US_Economy,7.5282,1.8943,,1
277,2023-11,1,Copper,0.4155,0.3877,0.0,0
277,2023-11,2,Oil,3.8582,1.8908,0.0,1
277,2023-11,3,SP500,1.2423,1.9623,0.0,0
277,2023-11,4,US10Y,2.5695,2.8949,0.0,0
277,2023-11,5,US_Inflation,0.2659,0.1835,0.0,0
277,2023-11,6,US_Production,1.3113,1.1173,0.0,0
277,2023-11,7,US_Unemployment,2.008,2.2674,0.0,0
278,2023-12,0,US_Economy,0.2666,0.607,,0
278,2023-12,1,Copper,0.1782,0.1401,0.0,0
278,2023-12,2,Oil,0.5113,1.4444,0.0,0
278,2023-12,3,SP500,0.1689,0.643,0.0,0
278,2023-12,4,US10Y,0.6298,0.5782,0.0,0
278,2023-12,5,US_Inflation,0.3403,0.2408,0.0,0
278,2023-12,6,US_Production,1.1734,0.7727,0.0,0
278,2023-12,7,US_Unemployment,1.755,1.4974,0.0,0
279,2024-01,0,US_Economy,0.2783,0.5957,,0
279,2024-01,1,Copper,0.1457,0.1184,0.0,0
279,2024-01,2,Oil,1.6851,1.075,0.0,0
279,2024-01,3,SP500,0.1643,0.6254,0.0,0
279,2024-01,4,US10Y,1.6683,1.9125,0.0,0
279,2024-01,5,US_Inflation,0.6286,0.4781,0.0,0
279,2024-01,6,US_Production,1.1861,1.3225,0.0,0
279,2024-01,7,US_Unemployment,0.9872,0.9558,0.0,0
