t_idx,time_label,component_idx,singular_value,explained_ratio,effective_rank
146,E_000147,2,0.0,0.0,1
146,E_000147,3,0.0,0.0,1
146,E_000147,4,0.0,0.0,1
147,E_000148,0,563.8,1.0,1
147,E_000148,1,0.0,0.0,1
147,E_000148,2,0.0,0.0,1
147,E_000148,3,0.0,0.0,1
147,E_000148,4,0.0,0.0,1
148,E_000149,0,1178.58,1.0,1
148,E_000149,1,0.0,0.0,1
148,E_000149,2,0.0,0.0,1
148,E_000149,3,0.0,0.0,1
148,E_000149,4,0.0,0.0,1
149,E_000150,0,615.13,1.0,1
149,E_000150,1,0.0,0.0,1
149,E_000150,2,0.0,0.0,1
149,E_000150,3,0.0,0.0,1
149,E_000150,4,0.0,0.0,1
150,E_000151,0,604.13,1.0,1
150,E_000151,1,0.0,0.0,1
150,E_000151,2,0.0,0.0,1
150,E_000151,3,0.0,0.0,1
150,E_000151,4,0.0,0.0,1
151,E_000152,0,314.34,1.0,1
151,E_000152,1,0.0,0.0,1
151,E_000152,2,0.0,0.0,1
151,E_000152,3,0.0,0.0,1
151,E_000152,4,0.0,0.0,1
152,E_000153,0,486.79,1.0,1
152,E_000153,1,0.0,0.0,1
152,E_000153,2,0.0,0.0,1
152,E_000153,3,0.0,0.0,1
152,E_000153,4,0.0,0.0,1
153,E_000154,0,683.87,1.0,1
153,E_000154,1,0.0,0.0,1
153,E_000154,2,0.0,0.0,1
153,E_000154,3,0.0,0.0,1
153,E_000154,4,0.0,0.0,1
154,E_000155,0,463.63,1.0,1
154,E_000155,1,0.0,0.0,1
154,E_000155,2,0.0,0.0,1
154,E_000155,3,0.0,0.0,1
154,E_000155,4,0.0,0.0,1
155,E_000156,0,445.5,1.0,1
155,E_000156,1,0.0,0.0,1
155,E_000156,2,0.0,0.0,1
155,E_000156,3,0.0,0.0,1
155,E_000156,4,0.0,0.0,1
156,E_000157,0,234.73,1.0,1
156,E_000157,1,0.0,0.0,1
156,E_000157,2,0.0,0.0,1
156,E_000157,3,0.0,0.0,1
156,E_000157,4,0.0,0.0,1
157,E_000158,0,900.6,1.0,1
157,E_000158,1,0.0,0.0,1
157,E_000158,2,0.0,0.0,1
157,E_000158,3,0.0,0.0,1
157,E_000158,4,0.0,0.0,1
158,E_000159,0,510.4,1.0,1
158,E_000159,1,0.0,0.0,1
158,E_000159,2,0.0,0.0,1
158,E_000159,3,0.0,0.0,1
158,E_000159,4,0.0,0.0,1
159,E_000160,0,888.06,1.0,1
159,E_000160,1,0.0,0.0,1
159,E_000160,2,0.0,0.0,1
159,E_000160,3,0.0,0.0,1
159,E_000160,4,0.0,0.0,1
160,E_000161,0,405.82,1.0,1
160,E_000161,1,0.0,0.0,1
160,E_000161,2,0.0,0.0,1
160,E_000161,3,0.0,0.0,1
160,E_000161,4,0.0,0.0,1
161,E_000162,0,728.35,1.0,1
161,E_000162,1,0.0,0.0,1
161,E_000162,2,0.0,0.0,1
161,E_000162,3,0.0,0.0,1
161,E_000162,4,0.0,0.0,1
162,E_000163,0,409.81,1.0,1
162,E_000163,1,0.0,0.0,1
162,E_000163,2,0.0,0.0,1
162,E_000163,3,0.0,0.0,1
162,E_000163,4,0.0,0.0,1
163,E_000164,0,454.17,1.0,1
163,E_000164,1,0.0,0.0,1
163,E_000164,2,0.0,0.0,1
163,E_000164,3,0.0,0.0,1
163,E_000164,4,0.0,0.0,1
164,E_000165,0,188.5,1.0,1
164,E_000165,1,0.0,0.0,1
164,E_000165,2,0.0,0.0,1
164,E_000165,3,0.0,0.0,1
164,E_000165,4,0.0,0.0,1
165,E_000166,0,676.11,1.0,1
165,E_000166,1,0.0,0.0,1
165,E_000166,2,0.0,0.0,1
165,E_000166,3,0.0,0.0,1
165,E_000166,4,0.0,0.0,1
166,E_000167,0,443.4,1.0,1
166,E_000167,1,0.0,0.0,1
166,E_000167,2,0.0,0.0,1
166,E_000167,3,0.0,0.0,1
166,E_000167,4,0.0,0.0,1
167,E_000168,0,697.52,1.0,1
167,E_000168,1,0.0,0.0,1
167,E_000168,2,0.0,0.0,1
167,E_000168,3,0.0,0.0,1
167,E_000168,4,0.0,0.0,1
168,E_000169,0,385.27,1.0,1
168,E_000169,1,0.0,0.0,1
168,E_000169,2,0.0,0.0,1
168,E_000169,3,0.0,0.0,1
168,E_000169,4,0.0,0.0,1
169,E_000170,0,10796.58,1.0,1
169,E_000170,1,0.0,0.0,1
169,E_000170,2,0.0,0.0,1
169,E_000170,3,0.0,0.0,1
169,E_000170,4,0.0,0.0,1
170,E_000171,0,940.33,1.0,1
170,E_000171,1,0.0,0.0,1
170,E_000171,2,0.0,0.0,1
170,E_000171,3,0.0,0.0,1
170,E_000171,4,0.0,0.0,1
171,E_000172,0,490.04,1.0,1
171,E_000172,1,0.0,0.0,1
171,E_000172,2,0.0,0.0,1
171,E_000172,3,0.0,0.0,1
171,E_000172,4,0.0,0.0,1
172,E_000173,0,1701.19,1.0,1
172,E_000173,1,0.0,0.0,1
172,E_000173,2,0.0,0.0,1
172,E_000173,3,0.0,0.0,1
172,E_000173,4,0.0,0.0,1
173,E_000174,0,806.13,1.0,1
173,E_000174,1,0.0,0.0,1
173,E_000174,2,0.0,0.0,1
173,E_000174,3,0.0,0.0,1
173,E_000174,4,0.0,0.0,1
174,E_000175,0,857.86,1.0,1
174,E_000175,1,0.0,0.0,1
174,E_000175,2,0.0,0.0,1
174,E_000175,3,0.0,0.0,1
174,E_000175,4,0.0,0.0,1
175,E_000176,0,364.24,1.0,1
175,E_000176,1,0.0,0.0,1
175,E_000176,2,0.0,0.0,1
175,E_000176,3,0.0,0.0,1
175,E_000176,4,0.0,0.0,1
176,E_000177,0,886.81,1.0,1
176,E_000177,1,0.0,0.0,1
176,E_000177,2,0.0,0.0,1
176,E_000177,3,0.0,0.0,1
176,E_000177,4,0.0,0.0,1
177,E_000178,0,493.81,1.0,1
177,E_000178,1,0.0,0.0,1
177,E_000178,2,0.0,0.0,1
177,E_000178,3,0.0,0.0,1
177,E_000178,4,0.0,0.0,1
178,E_000179,0,371.33,1.0,1
178,E_000179,1,0.0,0.0,1
178,E_000179,2,0.0,0.0,1
178,E_000179,3,0.0,0.0,1
178,E_000179,4,0.0,0.0,1
179,E_000180,0,183.53,1.0,1
179,E_000180,1,0.0,0.0,1
179,E_000180,2,0.0,0.0,1
179,E_000180,3,0.0,0.0,1
179,E_000180,4,0.0,0.0,1
180,E_000181,0,791.56,1.0,1
180,E_000181,1,0.0,0.0,1
180,E_000181,2,0.0,0.0,1
180,E_000181,3,0.0,0.0,1
180,E_000181,4,0.0,0.0,1
181,E_000182,0,476.13,1.0,1
181,E_000182,1,0.0,0.0,1
181,E_000182,2,0.0,0.0,1
181,E_000182,3,0.0,0.0,1
181,E_000182,4,0.0,0.0,1
182,E_000183,0,819.51,1.0,1
182,E_000183,1,0.0,0.0,1
182,E_000183,2,0.0,0.0,1
182,E_000183,3,0.0,0.0,1
182,E_000183,4,0.0,0.0,1
183,E_000184,0,556.21,1.0,1
183,E_000184,1,0.0,0.0,1
183,E_000184,2,0.0,0.0,1
183,E_000184,3,0.0,0.0,1
183,E_000184,4,0.0,0.0,1
184,E_000185,0,2142.89,1.0,1
184,E_000185,1,0.0,0.0,1
184,E_000185,2,0.0,0.0,1
184,E_000185,3,0.0,0.0,1
184,E_000185,4,0.0,0.0,1
185,E_000186,0,1151.77,1.0,1
185,E_000186,1,0.0,0.0,1
185,E_000186,2,0.0,0.0,1
185,E_000186,3,0.0,0.0,1
185,E_000186,4,0.0,0.0,1
186,E_000187,0,279.39,1.0,1
186,E_000187,1,0.0,0.0,1
186,E_000187,2,0.0,0.0,1
186,E_000187,3,0.0,0.0,1
186,E_000187,4,0.0,0.0,1
187,E_000188,0,902.56,1.0,1
187,E_000188,1,0.0,0.0,1
187,E_000188,2,0.0,0.0,1
187,E_000188,3,0.0,0.0,1
187,E_000188,4,0.0,0.0,1
188,E_000189,0,432.83,1.0,1
188,E_000189,1,0.0,0.0,1
188,E_000189,2,0.0,0.0,1
188,E_000189,3,0.0,0.0,1
188,E_000189,4,0.0,0.0,1
189,E_000190,0,788.97,1.0,1
189,E_000190,1,0.0,0.0,1
189,E_000190,2,0.0,0.0,1
189,E_000190,3,0.0,0.0,1
189,E_000190,4,0.0,0.0,1
190,E_000191,0,331.87,1.0,1
190,E_000191,1,0.0,0.0,1
190,E_000191,2,0.0,0.0,1
190,E_000191,3,0.0,0.0,1
190,E_000191,4,0.0,0.0,1
191,E_000192,0,501.27,1.0,1
191,E_000192,1,0.0,0.0,1
191,E_000192,2,0.0,0.0,1
191,E_000192,3,0.0,0.0,1
191,E_000192,4,0.0,0.0,1
192,E_000193,0,224.23,1.0,1
192,E_000193,1,0.0,0.0,1
192,E_000193,2,0.0,0.0,1
192,E_000193,3,0.0,0.0,1
192,E_000193,4,0.0,0.0,1
193,E_000194,0,1263.63,1.0,1
193,E_000194,1,0.0,0.0,1
193,E_000194,2,0.0,0.0,1
193,E_000194,3,0.0,0.0,1
193,E_000194,4,0.0,0.0,1
194,E_000195,0,620.13,1.0,1
194,E_000195,1,0.0,0.0,1
194,E_000195,2,0.0,0.0,1
194,E_000195,3,0.0,0.0,1
194,E_000195,4,0.0,0.0,1
195,E_000196,0,986.01,1.0,1
195,E_000196,1,0.0,0.0,1
195,E_000196,2,0.0,0.0,1
195,E_000196,3,0.0,0.0,1
195,E_000196,4,0.0,0.0,1
196,E_000197,0,8751.93,1.0,1
196,E_000197,1,0.0,0.0,1
196,E_000197,2,0.0,0.0,1
196,E_000197,3,0.0,0.0,1
196,E_000197,4,0.0,0.0,1
197,E_000198,0,6949.24,1.0,1
197,E_000198,1,0.0,0.0,1
197,E_000198,2,0.0,0.0,1
197,E_000198,3,0.0,0.0,1
197,E_000198,4,0.0,0.0,1
198,E_000199,0,3272.49,1.0,1
198,E_000199,1,0.0,0.0,1
198,E_000199,2,0.0,0.0,1
198,E_000199,3,0.0,0.0,1
198,E_000199,4,0.0,0.0,1
199,E_000200,0,6683.35,1.0,1
199,E_000200,1,0.0,0.0,1
199,E_000200,2,0.0,0.0,1
199,E_000200,3,0.0,0.0,1
199,E_000200,4,0.0,0.0,1
200,E_000201,0,1011.67,1.0,1
200,E_000201,1,0.0,0.0,1
200,E_000201,2,0.0,0.0,1
200,E_000201,3,0.0,0.0,1
200,E_000201,4,0.0,0.0,1
201,E_000202,0,495.53,1.0,1
201,E_000202,1,0.0,0.0,1
201,E_000202,2,0.0,0.0,1
201,E_000202,3,0.0,0.0,1
201,E_000202,4,0.0,0.0,1
202,E_000203,0,1921.37,1.0,1
202,E_000203,1,0.0,0.0,1
202,E_000203,2,0.0,0.0,1
202,E_000203,3,0.0,0.0,1
202,E_000203,4,0.0,0.0,1
203,E_000204,0,1274.71,1.0,1
203,E_000204,1,0.0,0.0,1
203,E_000204,2,0.0,0.0,1
203,E_000204,3,0.0,0.0,1
203,E_000204,4,0.0,0.0,1
204,E_000205,0,538.29,1.0,1
204,E_000205,1,0.0,0.0,1
204,E_000205,2,0.0,0.0,1
204,E_000205,3,0.0,0.0,1
204,E_000205,4,0.0,0.0,1
205,E_000206,0,232.6,1.0,1
205,E_000206,1,0.0,0.0,1
205,E_000206,2,0.0,0.0,1
205,E_000206,3,0.0,0.0,1
205,E_000206,4,0.0,0.0,1
206,E_000207,0,276.44,1.0,1
206,E_000207,1,0.0,0.0,1
206,E_000207,2,0.0,0.0,1
206,E_000207,3,0.0,0.0,1
206,E_000207,4,0.0,0.0,1
207,E_000208,0,832.53,1.0,1
207,E_000208,1,0.0,0.0,1
207,E_000208,2,0.0,0.0,1
207,E_000208,3,0.0,0.0,1
207,E_000208,4,0.0,0.0,1
208,E_000209,0,418.65,1.0,1
208,E_000209,1,0.0,0.0,1
208,E_000209,2,0.0,0.0,1
208,E_000209,3,0.0,0.0,1
208,E_000209,4,0.0,0.0,1
209,E_000210,0,654.07,1.0,1
209,E_000210,1,0.0,0.0,1
209,E_000210,2,0.0,0.0,1
209,E_000210,3,0.0,0.0,1
209,E_000210,4,0.0,0.0,1
210,E_000211,0,313.43,1.0,1
210,E_000211,1,0.0,0.0,1
210,E_000211,2,0.0,0.0,1
210,E_000211,3,0.0,0.0,1
210,E_000211,4,0.0,0.0,1
211,E_000212,0,430.24,1.0,1
211,E_000212,1,0.0,0.0,1
211,E_000212,2,0.0,0.0,1
211,E_000212,3,0.0,0.0,1
211,E_000212,4,0.0,0.0,1
212,E_000213,0,289.31,1.0,1
212,E_000213,1,0.0,0.0,1
212,E_000213,2,0.0,0.0,1
212,E_000213,3,0.0,0.0,1
212,E_000213,4,0.0,0.0,1
213,E_000214,0,822.24,1.0,1
213,E_000214,1,0.0,0.0,1
213,E_000214,2,0.0,0.0,1
213,E_000214,3,0.0,0.0,1
213,E_000214,4,0.0,0.0,1
214,E_000215,0,433.38,1.0,1
214,E_000215,1,0.0,0.0,1
214,E_000215,2,0.0,0.0,1
214,E_000215,3,0.0,0.0,1
214,E_000215,4,0.0,0.0,1
215,E_000216,0,183.06,1.0,1
215,E_000216,1,0.0,0.0,1
215,E_000216,2,0.0,0.0,1
215,E_000216,3,0.0,0.0,1
215,E_000216,4,0.0,0.0,1
216,E_000217,0,966.86,1.0,1
216,E_000217,1,0.0,0.0,1
216,E_000217,2,0.0,0.0,1
216,E_000217,3,0.0,0.0,1
216,E_000217,4,0.0,0.0,1
217,E_000218,0,670.94,1.0,1
217,E_000218,1,0.0,0.0,1
217,E_000218,2,0.0,0.0,1
217,E_000218,3,0.0,0.0,1
217,E_000218,4,0.0,0.0,1
218,E_000219,0,553.82,1.0,1
218,E_000219,1,0.0,0.0,1
218,E_000219,2,0.0,0.0,1
218,E_000219,3,0.0,0.0,1
218,E_000219,4,0.0,0.0,1
219,E_000220,0,313.19,1.0,1
219,E_000220,1,0.0,0.0,1
219,E_000220,2,0.0,0.0,1
219,E_000220,3,0.0,0.0,1
219,E_000220,4,0.0,0.0,1
220,E_000221,0,1487.1,1.0,1
220,E_000221,1,0.0,0.0,1
220,E_000221,2,0.0,0.0,1
220,E_000221,3,0.0,0.0,1
220,E_000221,4,0.0,0.0,1
221,E_000222,0,644.75,1.0,1
221,E_000222,1,0.0,0.0,1
221,E_000222,2,0.0,0.0,1
221,E_000222,3,0.0,0.0,1
221,E_000222,4,0.0,0.0,1
222,E_000223,0,584.82,1.0,1
222,E_000223,1,0.0,0.0,1
222,E_000223,2,0.0,0.0,1
222,E_000223,3,0.0,0.0,1
222,E_000223,4,0.0,0.0,1
223,E_000224,0,392.52,1.0,1
223,E_000224,1,0.0,0.0,1
223,E_000224,2,0.0,0.0,1
223,E_000224,3,0.0,0.0,1
223,E_000224,4,0.0,0.0,1
224,E_000225,0,676.45,1.0,1
224,E_000225,1,0.0,0.0,1
224,E_000225,2,0.0,0.0,1
224,E_000225,3,0.0,0.0,1
224,E_000225,4,0.0,0.0,1
225,E_000226,0,1107.68,1.0,1
225,E_000226,1,0.0,0.0,1
225,E_000226,2,0.0,0.0,1
225,E_000226,3,0.0,0.0,1
225,E_000226,4,0.0,0.0,1
226,E_000227,0,585.89,1.0,1
226,E_000227,1,0.0,0.0,1
226,E_000227,2,0.0,0.0,1
226,E_000227,3,0.0,0.0,1
226,E_000227,4,0.0,0.0,1
227,E_000228,0,488.95,1.0,1
227,E_000228,1,0.0,0.0,1
227,E_000228,2,0.0,0.0,1
227,E_000228,3,0.0,0.0,1
227,E_000228,4,0.0,0.0,1
228,E_000229,0,327.45,1.0,1
228,E_000229,1,0.0,0.0,1
228,E_000229,2,0.0,0.0,1
228,E_000229,3,0.0,0.0,1
228,E_000229,4,0.0,0.0,1
229,E_000230,0,876.2,1.0,1
229,E_000230,1,0.0,0.0,1
229,E_000230,2,0.0,0.0,1
229,E_000230,3,0.0,0.0,1
229,E_000230,4,0.0,0.0,1
230,E_000231,0,360.97,1.0,1
230,E_000231,1,0.0,0.0,1
230,E_000231,2,0.0,0.0,1
230,E_000231,3,0.0,0.0,1
230,E_000231,4,0.0,0.0,1
231,E_000232,0,1349.47,1.0,1
231,E_000232,1,0.0,0.0,1
231,E_000232,2,0.0,0.0,1
231,E_000232,3,0.0,0.0,1
231,E_000232,4,0.0,0.0,1
232,E_000233,0,640.81,1.0,1
232,E_000233,1,0.0,0.0,1
232,E_000233,2,0.0,0.0,1
232,E_000233,3,0.0,0.0,1
232,E_000233,4,0.0,0.0,1
233,E_000234,0,9588.78,1.0,1
233,E_000234,1,0.0,0.0,1
233,E_000234,2,0.0,0.0,1
233,E_000234,3,0.0,0.0,1
233,E_000234,4,0.0,0.0,1
234,E_000235,0,887.64,1.0,1
234,E_000235,1,0.0,0.0,1
234,E_000235,2,0.0,0.0,1
234,E_000235,3,0.0,0.0,1
234,E_000235,4,0.0,0.0,1
235,E_000236,0,520.33,1.0,1
235,E_000236,1,0.0,0.0,1
235,E_000236,2,0.0,0.0,1
235,E_000236,3,0.0,0.0,1
235,E_000236,4,0.0,0.0,1
236,E_000237,0,1093.72,1.0,1
236,E_000237,1,0.0,0.0,1
236,E_000237,2,0.0,0.0,1
236,E_000237,3,0.0,0.0,1
236,E_000237,4,0.0,0.0,1
237,E_000238,0,515.17,1.0,1
237,E_000238,1,0.0,0.0,1
237,E_000238,2,0.0,0.0,1
237,E_000238,3,0.0,0.0,1
237,E_000238,4,0.0,0.0,1
238,E_000239,0,487.76,1.0,1
238,E_000239,1,0.0,0.0,1
238,E_000239,2,0.0,0.0,1
238,E_000239,3,0.0,0.0,1
238,E_000239,4,0.0,0.0,1
239,E_000240,0,313.74,1.0,1
239,E_000240,1,0.0,0.0,1
239,E_000240,2,0.0,0.0,1
239,E_000240,3,0.0,0.0,1
239,E_000240,4,0.0,0.0,1
240,E_000241,0,471.74,1.0,1
240,E_000241,1,0.0,0.0,1
240,E_000241,2,0.0,0.0,1
240,E_000241,3,0.0,0.0,1
240,E_000241,4,0.0,0.0,1
241,E_000242,0,214.08,1.0,1
241,E_000242,1,0.0,0.0,1
241,E_000242,2,0.0,0.0,1
241,E_000242,3,0.0,0.0,1
241,E_000242,4,0.0,0.0,1
242,E_000243,0,900.91,1.0,1
242,E_000243,1,0.0,0.0,1
242,E_000243,2,0.0,0.0,1
242,E_000243,3,0.0,0.0,1
242,E_000243,4,0.0,0.0,1
243,E_000244,0,577.19,1.0,1
243,E_000244,1,0.0,0.0,1
243,E_000244,2,0.0,0.0,1
243,E_000244,3,0.0,0.0,1
243,E_000244,4,0.0,0.0,1
244,E_000245,0,884.31,1.0,1
244,E_000245,1,0.0,0.0,1
244,E_000245,2,0.0,0.0,1
244,E_000245,3,0.0,0.0,1
244,E_000245,4,0.0,0.0,1
245,E_000246,0,419.56,1.0,1
245,E_000246,1,0.0,0.0,1
245,E_000246,2,0.0,0.0,1
245,E_000246,3,0.0,0.0,1
245,E_000246,4,0.0,0.0,1
246,E_000247,0,918.91,1.0,1
246,E_000247,1,0.0,0.0,1
246,E_000247,2,0.0,0.0,1
246,E_000247,3,0.0,0.0,1
246,E_000247,4,0.0,0.0,1
247,E_000248,0,397.36,1.0,1
247,E_000248,1,0.0,0.0,1
247,E_000248,2,0.0,0.0,1
247,E_000248,3,0.0,0.0,1
247,E_000248,4,0.0,0.0,1
248,E_000249,0,609.48,1.0,1
248,E_000249,1,0.0,0.0,1
248,E_000249,2,0.0,0.0,1
248,E_000249,3,0.0,0.0,1
248,E_000249,4,0.0,0.0,1
249,E_000250,0,329.85,1.0,1
249,E_000250,1,0.0,0.0,1
249,E_000250,2,0.0,0.0,1
249,E_000250,3,0.0,0.0,1
249,E_000250,4,0.0,0.0,1
250,E_000251,0,877.88,1.0,1
250,E_000251,1,0.0,0.0,1
250,E_000251,2,0.0,0.0,1
250,E_000251,3,0.0,0.0,1
250,E_000251,4,0.0,0.0,1
251,E_000252,0,472.38,1.0,1
251,E_000252,1,0.0,0.0,1
251,E_000252,2,0.0,0.0,1
251,E_000252,3,0.0,0.0,1
251,E_000252,4,0.0,0.0,1
252,E_000253,0,756.96,1.0,1
252,E_000253,1,0.0,0.0,1
252,E_000253,2,0.0,0.0,1
252,E_000253,3,0.0,0.0,1
252,E_000253,4,0.0,0.0,1
253,E_000254,0,601.17,1.0,1
253,E_000254,1,0.0,0.0,1
253,E_000254,2,0.0,0.0,1
253,E_000254,3,0.0,0.0,1
253,E_000254,4,0.0,0.0,1
254,E_000255,0,280.67,1.0,1
254,E_000255,1,0.0,0.0,1
254,E_000255,2,0.0,0.0,1
254,E_000255,3,0.0,0.0,1
254,E_000255,4,0.0,0.0,1
255,E_000256,0,1687.36,1.0,1
255,E_000256,1,0.0,0.0,1
255,E_000256,2,0.0,0.0,1
255,E_000256,3,0.0,0.0,1
255,E_000256,4,0.0,0.0,1
256,E_000257,0,841.11,1.0,1
256,E_000257,1,0.0,0.0,1
256,E_000257,2,0.0,0.0,1
256,E_000257,3,0.0,0.0,1
256,E_000257,4,0.0,0.0,1
257,E_000258,0,966.95,1.0,1
257,E_000258,1,0.0,0.0,1
257,E_000258,2,0.0,0.0,1
257,E_000258,3,0.0,0.0,1
257,E_000258,4,0.0,0.0,1
258,E_000259,0,611.11,1.0,1
258,E_000259,1,0.0,0.0,1
258,E_000259,2,0.0,0.0,1
258,E_000259,3,0.0,0.0,1
258,E_000259,4,0.0,0.0,1
259,E_000260,0,496.75,1.0,1
259,E_000260,1,0.0,0.0,1
259,E_000260,2,0.0,0.0,1
259,E_000260,3,0.0,0.0,1
259,E_000260,4,0.0,0.0,1
260,E_000261,0,258.26,1.0,1
260,E_000261,1,0.0,0.0,1
260,E_000261,2,0.0,0.0,1
260,E_000261,3,0.0,0.0,1
260,E_000261,4,0.0,0.0,1
261,E_000262,0,1504.62,1.0,1
261,E_000262,1,0.0,0.0,1
261,E_000262,2,0.0,0.0,1
261,E_000262,3,0.0,0.0,1
261,E_000262,4,0.0,0.0,1
262,E_000263,0,541.71,1.0,1
262,E_000263,1,0.0,0.0,1
262,E_000263,2,0.0,0.0,1
262,E_000263,3,0.0,0.0,1
262,E_000263,4,0.0,0.0,1
263,E_000264,0,235.43,1.0,1
263,E_000264,1,0.0,0.0,1
263,E_000264,2,0.0,0.0,1
263,E_000264,3,0.0,0.0,1
263,E_000264,4,0.0,0.0,1
264,E_000265,0,1096.03,1.0,1
264,E_000265,1,0.0,0.0,1
264,E_000265,2,0.0,0.0,1
264,E_000265,3,0.0,0.0,1
264,E_000265,4,0.0,0.0,1
265,E_000266,0,754.9,1.0,1
265,E_000266,1,0.0,0.0,1
265,E_000266,2,0.0,0.0,1
265,E_000266,3,0.0,0.0,1
265,E_000266,4,0.0,0.0,1
266,E_000267,0,1271.62,1.0,1
266,E_000267,1,0.0,0.0,1
266,E_000267,2,0.0,0.0,1
266,E_000267,3,0.0,0.0,1
266,E_000267,4,0.0,0.0,1
267,E_000268,0,736.23,1.0,1
267,E_000268,1,0.0,0.0,1
267,E_000268,2,0.0,0.0,1
267,E_000268,3,0.0,0.0,1
267,E_000268,4,0.0,0.0,1
268,E_000269,0,576.13,1.0,1
268,E_000269,1,0.0,0.0,1
268,E_000269,2,0.0,0.0,1
268,E_000269,3,0.0,0.0,1
268,E_000269,4,0.0,0.0,1
269,E_000270,0,284.67,1.0,1
269,E_000270,1,0.0,0.0,1
269,E_000270,2,0.0,0.0,1
269,E_000270,3,0.0,0.0,1
269,E_000270,4,0.0,0.0,1
270,E_000271,0,1176.1,1.0,1
270,E_000271,1,0.0,0.0,1
270,E_000271,2,0.0,0.0,1
270,E_000271,3,0.0,0.0,1
270,E_000271,4,0.0,0.0,1
271,E_000272,0,511.24,1.0,1
271,E_000272,1,0.0,0.0,1
271,E_000272,2,0.0,0.0,1
271,E_000272,3,0.0,0.0,1
271,E_000272,4,0.0,0.0,1
272,E_000273,0,859.28,1.0,1
272,E_000273,1,0.0,0.0,1
272,E_000273,2,0.0,0.0,1
272,E_000273,3,0.0,0.0,1
272,E_000273,4,0.0,0.0,1
273,E_000274,0,1111.47,1.0,1
273,E_000274,1,0.0,0.0,1
273,E_000274,2,0.0,0.0,1
273,E_000274,3,0.0,0.0,1
273,E_000274,4,0.0,0.0,1
274,E_000275,0,445.15,1.0,1
274,E_000275,1,0.0,0.0,1
274,E_000275,2,0.0,0.0,1
274,E_000275,3,0.0,0.0,1
274,E_000275,4,0.0,0.0,1
275,E_000276,0,1708.43,1.0,1
275,E_000276,1,0.0,0.0,1
275,E_000276,2,0.0,0.0,1
275,E_000276,3,0.0,0.0,1
275,E_000276,4,0.0,0.0,1
276,E_000277,0,1035.41,1.0,1
276,E_000277,1,0.0,0.0,1
276,E_000277,2,0.0,0.0,1
276,E_000277,3,0.0,0.0,1
276,E_000277,4,0.0,0.0,1
277,E_000278,0,725.21,1.0,1
277,E_000278,1,0.0,0.0,1
277,E_000278,2,0.0,0.0,1
277,E_000278,3,0.0,0.0,1
277,E_000278,4,0.0,0.0,1
278,E_000279,0,435.99,1.0,1
278,E_000279,1,0.0,0.0,1
278,E_000279,2,0.0,0.0,1
278,E_000279,3,0.0,0.0,1
278,E_000279,4,0.0,0.0,1
279,E_000280,0,591.77,1.0,1
279,E_000280,1,0.0,0.0,1
279,E_000280,2,0.0,0.0,1
279,E_000280,3,0.0,0.0,1
279,E_000280,4,0.0,0.0,1
280,E_000281,0,405.16,1.0,1
280,E_000281,1,0.0,0.0,1
280,E_000281,2,0.0,0.0,1
280,E_000281,3,0.0,0.0,1
280,E_000281,4,0.0,0.0,1
281,E_000282,0,560.49,1.0,1
281,E_000282,1,0.0,0.0,1
281,E_000282,2,0.0,0.0,1
281,E_000282,3,0.0,0.0,1
281,E_000282,4,0.0,0.0,1
282,E_000283,0,276.98,1.0,1
282,E_000283,1,0.0,0.0,1
282,E_000283,2,0.0,0.0,1
282,E_000283,3,0.0,0.0,1
282,E_000283,4,0.0,0.0,1
283,E_000284,0,775.7,1.0,1
283,E_000284,1,0.0,0.0,1
283,E_000284,2,0.0,0.0,1
283,E_000284,3,0.0,0.0,1
283,E_000284,4,0.0,0.0,1
284,E_000285,0,428.29,1.0,1
284,E_000285,1,0.0,0.0,1
284,E_000285,2,0.0,0.0,1
284,E_000285,3,0.0,0.0,1
284,E_000285,4,0.0,0.0,1
285,E_000286,0,916.97,1.0,1
285,E_000286,1,0.0,0.0,1
285,E_000286,2,0.0,0.0,1
285,E_000286,3,0.0,0.0,1
285,E_000286,4,0.0,0.0,1
286,E_000287,0,477.48,1.0,1
286,E_000287,1,0.0,0.0,1
286,E_000287,2,0.0,0.0,1
286,E_000287,3,0.0,0.0,1
286,E_000287,4,0.0,0.0,1
287,E_000288,0,893.63,1.0,1
287,E_000288,1,0.0,0.0,1
287,E_000288,2,0.0,0.0,1
287,E_000288,3,0.0,0.0,1
287,E_000288,4,0.0,0.0,1
288,E_000289,0,408.88,1.0,1
288,E_000289,1,0.0,0.0,1
288,E_000289,2,0.0,0.0,1
288,E_000289,3,0.0,0.0,1
288,E_000289,4,0.0,0.0,1
289,E_000290,0,1113.75,1.0,1
289,E_000290,1,0.0,0.0,1
289,E_000290,2,0.0,0.0,1
289,E_000290,3,0.0,0.0,1
289,E_000290,4,0.0,0.0,1
290,E_000291,0,671.81,1.0,1
290,E_000291,1,0.0,0.0,1
290,E_000291,2,0.0,0.0,1
290,E_000291,3,0.0,0.0,1
290,E_000291,4,0.0,0.0,1
291,E_000292,0,1430.85,1.0,1
291,E_000292,1,0.0,0.0,1
291,E_000292,2,0.0,0.0,1
291,E_000292,3,0.0,0.0,1
291,E_000292,4,0.0,0.0,1
292,E_000293,0,746.65,1.0,1
292,E_000293,1,0.0,0.0,1
292,E_000293,2,0.0,0.0,1
292,E_000293,3,0.0,0.0,1
292,E_000293,4,0.0,0.0,1
