t_idx,src_idx,tgt_idx,weight,stress
174,2,4,128.9000,1.8464
174,3,0,140.6800,0.2730
174,3,1,6.5500,1.5920
174,3,2,144.7900,0.1135
174,3,4,144.8500,0.2646
174,4,0,145.2000,0.8856
174,4,1,6.4700,3.8710
174,4,2,137.6500,0.6143
174,4,3,132.6300,1.4960
175,0,1,7.2400,0.6920
175,0,2,126.4800,2.4509
175,0,3,129.9300,2.1016
175,0,4,138.3400,0.9461
175,1,0,133.5400,1.8130
175,1,2,130.1700,2.0847
175,1,3,134.6600,1.4984
175,1,4,141.5000,0.2038
175,2,0,134.4400,2.1025
175,2,1,7.1300,0.0346
175,2,3,134.4200,1.5003
175,2,4,127.8500,1.6284
175,3,0,135.4200,1.1342
175,3,1,6.9300,0.1090
175,3,2,127.5300,3.8161
175,3,4,133.7200,2.1041
175,4,0,136.6200,1.4364
175,4,1,6.2700,3.1244
175,4,2,127.2900,2.3074
175,4,3,137.5600,0.6304
176,0,1,6.7600,1.2541
176,0,2,128.9400,1.5584
176,0,3,133.0200,1.2034
176,0,4,126.9900,3.3507
176,1,0,136.2800,1.0865
176,1,2,141.8600,0.2430
176,1,3,130.1200,2.0586
176,1,4,123.9300,3.3661
176,2,0,127.3100,2.8147
176,2,1,6.6000,1.3152
176,2,3,134.0500,1.5208
176,2,4,135.2400,0.6388
176,3,0,132.3100,1.7722
176,3,1,6.8000,0.5831
176,3,2,137.1700,0.9154
176,3,4,125.1300,3.1968
176,4,0,138.0400,1.1431
176,4,1,6.3600,1.9213
176,4,2,129.6800,1.4715
176,4,3,139.4500,0.3982
177,0,1,6.9600,0.3258
177,0,2,125.8000,1.7772
177,0,3,130.4000,1.4419
177,0,4,134.0000,1.0901
177,1,0,120.8700,3.1065
177,1,2,123.2400,2.8233
177,1,3,122.7700,2.7881
177,1,4,134.3000,0.8202
177,2,0,134.3900,1.1490
177,2,1,6.1000,2.4660
177,2,3,132.1800,1.5535
177,2,4,123.7100,1.8872
177,3,0,138.5600,0.5174
177,3,1,6.3900,2.2097
177,3,2,129.1000,2.0299
177,3,4,135.5900,0.7542
177,4,0,134.2900,2.0168
177,4,1,6.1100,2.1726
177,4,2,128.2500,1.5355
177,4,3,138.4900,0.4554
178,0,1,6.6800,1.5014
178,0,2,128.6100,1.0887
178,0,3,132.2700,0.9689
178,0,4,125.8400,2.3899
178,1,0,130.0000,1.2074
178,1,2,135.9600,0.3927
178,1,3,119.5200,2.4177
178,1,4,126.8100,1.8422
178,2,0,127.4400,1.8512
178,2,1,5.8900,2.3337
178,2,3,135.5400,0.8178
178,2,4,133.6100,0.5064
178,3,0,126.4900,2.6848
178,3,1,6.3500,1.9689
178,3,2,135.2600,0.8503
178,3,4,120.3800,2.9223
178,4,0,128.4000,3.1707
178,4,1,6.5700,0.7370
178,4,2,119.4000,2.3972
178,4,3,124.5800,3.3658
179,0,1,6.2800,2.9013
179,0,2,131.1500,0.5768
179,0,3,123.5800,1.9840
179,0,4,121.1900,2.5330
179,1,0,133.0900,0.6869
179,1,2,131.8200,0.8616
179,1,3,128.7500,0.9747
179,1,4,118.9700,2.5860
179,2,0,132.7700,0.9104
179,2,1,6.6500,0.3820
179,2,3,122.5500,2.5059
179,2,4,116.1700,2.3867
179,3,0,121.7500,2.7240
179,3,1,6.3700,1.6567
179,3,2,128.4700,1.6139
179,3,4,119.4800,2.1905
179,4,0,127.5300,2.4583
179,4,1,6.5400,0.7010
179,4,2,127.7400,0.9588
179,4,3,132.2100,1.0187
180,0,1,6.1300,2.5763
180,0,2,114.0100,2.8672
180,0,3,122.4700,1.8448
180,0,4,115.8000,2.5789
180,1,0,116.8900,2.4081
180,1,2,123.4400,1.8974
180,1,3,129.6200,0.7391
180,1,4,122.9900,1.4637
180,2,0,129.1600,1.2006
180,2,1,6.0000,1.6762
180,2,3,123.8700,1.7354
180,2,4,116.4400,1.9392
180,3,0,112.3000,3.1399
180,3,1,5.8500,3.2499
180,3,2,119.6000,2.6570
180,3,4,121.4000,1.6144
180,4,0,123.3300,2.5470
180,4,1,5.9200,1.8955
180,4,2,124.9500,1.1255
180,4,3,126.8200,1.7523
181,0,1,5.6000,3.5368
181,0,2,123.2800,1.0527
181,0,3,122.5000,1.4897
181,0,4,116.7900,1.8208
181,1,0,106.8400,2.8314
181,1,2,109.2500,3.3093
181,1,3,119.7400,1.6860
181,1,4,110.3400,2.5759
181,2,0,121.3400,1.9307
181,2,1,5.4800,2.4309
181,2,3,112.0700,2.8989
181,2,4,111.3500,2.1950
181,3,0,123.1300,1.1631
181,3,1,6.0100,1.7808
181,3,2,112.2400,2.9296
181,3,4,121.4100,1.3359
181,4,0,106.9800,4.1459
181,4,1,6.1300,1.1332
181,4,2,108.3900,2.8269
181,4,3,123.7000,1.8843
182,0,1,5.8700,1.8334
182,0,2,119.8800,1.4124
182,0,3,117.4300,1.8276
182,0,4,113.8100,1.8487
182,1,0,107.3400,2.0382
182,1,2,118.2700,1.4012
182,1,3,118.5600,1.5351
182,1,4,108.3400,2.0905
182,2,0,115.8700,2.2580
182,2,1,6.0600,0.8701
182,2,3,110.3400,2.3192
182,2,4,121.7200,0.7102
182,3,0,122.1000,1.0992
182,3,1,5.4400,2.8490
182,3,2,113.6300,1.9474
182,3,4,102.8400,3.0895
182,4,0,107.6100,2.4396
182,4,1,5.7500,1.6896
182,4,2,118.2000,1.1482
182,4,3,119.9900,2.1246
183,0,1,5.7700,1.6882
183,0,2,116.9900,1.5675
183,0,3,112.8600,2.0168
183,0,4,111.7200,1.6971
183,1,0,113.8700,1.1851
183,1,2,109.7000,1.9301
183,1,3,110.8300,2.0486
183,1,4,114.2900,1.2048
183,2,0,118.0500,1.6658
183,2,1,5.2300,2.2814
183,2,3,102.3100,2.5658
183,2,4,112.4200,1.5004
183,3,0,102.5000,2.7025
183,3,1,5.1100,2.8306
183,3,2,109.0400,2.0299
183,3,4,106.3100,1.8662
183,4,0,107.3300,1.8657
183,4,1,5.4900,1.8459
183,4,2,101.3600,2.9214
183,4,3,110.4400,2.8614
184,0,1,5.0000,2.9016
184,0,2,101.5200,3.2598
184,0,3,109.1100,1.9727
184,0,4,98.0100,2.6058
184,1,0,97.9900,2.2441
184,1,2,101.3600,2.3422
184,1,3,95.9300,2.9340
184,1,4,113.5600,1.1108
184,2,0,107.2200,2.5295
184,2,1,5.4100,1.5608
184,2,3,104.7200,1.7306
184,2,4,106.3700,2.1236
184,3,0,102.0700,2.0540
184,3,1,5.5300,1.3303
184,3,2,101.2700,2.2614
184,3,4,99.3100,2.0492
184,4,0,98.5900,2.1411
184,4,1,4.8100,2.8421
184,4,2,105.0100,1.7665
184,4,3,103.2300,3.0737
185,0,1,5.0900,1.9311
185,0,2,92.9100,3.2022
185,0,3,95.4900,3.2879
185,0,4,95.3400,2.1413
185,1,0,97.7100,1.7745
185,1,2,98.2900,2.1804
185,1,3,95.4400,2.2285
185,1,4,106.1200,1.6897
185,2,0,101.6800,2.5834
185,2,1,5.5500,1.0551
185,2,3,107.5400,1.2408
185,2,4,110.6900,1.2293
185,3,0,91.2500,2.5185
185,3,1,5.2200,1.6292
185,3,2,99.9800,1.8571
185,3,4,109.1600,0.9615
185,4,0,103.3400,1.4125
185,4,1,5.1700,1.5817
185,4,2,110.2500,1.0136
185,4,3,104.7200,2.0366
186,0,1,4.6800,2.1289
186,0,2,105.5900,1.2047
186,0,3,106.1700,1.4284
186,0,4,94.9900,1.8052
186,1,0,98.0800,1.5290
186,1,2,92.9300,2.0958
186,1,3,105.5000,1.1121
186,1,4,103.7200,1.6062
186,2,0,94.7700,2.5355
186,2,1,5.1700,1.5310
186,2,3,96.1900,1.8541
186,2,4,88.1500,3.5202
186,3,0,105.2400,1.0262
186,3,1,4.5600,2.5262
186,3,2,97.5500,1.7308
186,3,4,106.2400,1.0358
186,4,0,90.6200,2.0270
186,4,1,5.3200,1.1978
186,4,2,98.0300,2.0083
186,4,3,87.4200,3.0407
187,0,1,4.2400,2.2484
187,0,2,96.9700,1.7922
187,0,3,99.0300,1.8289
187,0,4,100.8600,1.1025
187,1,0,92.0500,1.7054
187,1,2,85.6400,2.1481
187,1,3,94.3200,1.8491
187,1,4,97.6200,1.9013
187,2,0,103.0900,1.3633
187,2,1,4.9500,1.6834
187,2,3,96.4900,1.5900
187,2,4,102.3600,1.1828
187,3,0,98.5000,1.3440
187,3,1,4.3300,2.2344
187,3,2,92.7500,1.8565
187,3,4,90.2000,2.3345
187,4,0,85.3100,2.0277
187,4,1,4.2300,3.0188
187,4,2,99.4500,1.5582
187,4,3,94.7200,1.6665
188,0,1,4.5700,1.4305
188,0,2,84.5200,2.4374
188,0,3,85.1400,2.6365
188,0,4,87.7300,2.0031
188,1,0,92.5700,1.3864
188,1,2,88.6300,1.5118
188,1,3,80.3100,2.6151
188,1,4,93.4400,2.1222
188,2,0,90.6700,2.1268
188,2,1,4.6400,2.1285
188,2,3,92.3400,1.6366
188,2,4,95.0900,1.5815
188,3,0,91.6800,1.6232
188,3,1,4.7000,1.3078
188,3,2,81.4200,2.2762
188,3,4,98.5300,1.1878
188,4,0,82.0900,1.8408
188,4,1,4.7900,1.3175
188,4,2,86.0000,2.4782
188,4,3,81.7000,2.1846
189,0,1,4.5900,1.1864
189,0,2,85.2800,1.8182
189,0,3,84.4300,2.0551
189,0,4,89.7400,1.4683
189,1,0,86.0100,1.7011
189,1,2,87.2000,1.4046
189,1,3,79.2600,2.0503
189,1,4,84.3500,2.4720
189,2,0,92.4800,1.5468
189,2,1,4.3700,2.2581
189,2,3,95.7300,1.1391
189,2,4,79.4100,2.6852
189,3,0,90.0800,1.4727
189,3,1,4.7400,1.0783
189,3,2,92.4300,1.1316
189,3,4,91.1200,1.6063
189,4,0,83.9900,1.4397
189,4,1,4.7800,1.1244
189,4,2,87.6000,1.8006
189,4,3,87.6300,1.4184
190,0,1,3.7900,2.1054
190,0,2,73.3800,2.2464
190,0,3,85.2100,1.6099
190,0,4,84.0200,1.7672
190,1,0,92.2200,0.9644
190,1,2,79.3700,1.6448
190,1,3,88.2400,1.0918
190,1,4,91.3500,1.4418
190,2,0,80.1500,2.1796
190,2,1,4.0800,2.2322
190,2,3,86.1900,1.7333
190,2,4,83.5300,1.7058
190,3,0,76.4900,2.3821
190,3,1,3.8800,2.2132
190,3,2,89.9700,1.1261
190,3,4,77.1600,2.7444
190,4,0,76.9000,1.7006
190,4,1,4.4600,1.4009
190,4,2,90.3200,1.2964
190,4,3,90.3000,1.0649
191,0,1,4.4400,0.9145
191,0,2,90.1200,0.8030
191,0,3,79.4600,1.7802
191,0,4,81.2300,1.7385
191,1,0,76.0500,2.0996
191,1,2,71.5800,1.9342
191,1,3,72.2000,1.8732
191,1,4,84.7500,1.8372
191,2,0,79.9800,1.7399
191,2,1,3.8400,2.0757
191,2,3,72.8000,2.8093
191,2,4,83.3400,1.5176
191,3,0,72.2400,2.1951
191,3,1,4.1300,1.4406
191,3,2,88.2400,1.1435
191,3,4,76.5900,2.0865
191,4,0,79.2500,1.3036
191,4,1,4.1300,1.7048
191,4,2,76.3500,2.1489
191,4,3,81.9200,1.4066
192,0,1,3.9400,1.4970
192,0,2,74.7200,1.6865
192,0,3,73.7600,1.8581
192,0,4,76.0000,1.9098
192,1,0,67.5300,2.7394
192,1,2,72.3600,1.6362
192,1,3,71.8600,1.5875
192,1,4,82.2300,1.7265
192,2,0,76.1600,1.7441
192,2,1,4.2100,1.2542
192,2,3,70.1200,2.3532
192,2,4,82.0900,1.3553
192,3,0,84.9900,0.9199
192,3,1,3.8300,1.7362
192,3,2,74.6100,2.2548
192,3,4,73.5400,1.8988
192,4,0,78.4700,1.2225
192,4,1,3.5500,2.4352
192,4,2,79.5700,1.5594
192,4,3,84.2700,1.0786
193,0,1,4.1000,1.0645
193,0,2,67.6900,1.8239
193,0,3,75.6700,1.4227
193,0,4,70.1600,2.0448
193,1,0,82.6200,0.9110
193,1,2,66.4200,1.8494
193,1,3,66.4000,1.7420
193,1,4,65.2700,3.0082
193,2,0,75.0400,1.5898
193,2,1,3.2800,2.4931
193,2,3,76.5300,1.4644
193,2,4,73.0000,1.7982
193,3,0,76.7000,1.3265
193,3,1,4.1500,0.9717
193,3,2,75.9300,1.7570
193,3,4,75.7600,1.4373
193,4,0,84.8700,0.5818
193,4,1,3.7200,1.6571
193,4,2,80.4000,1.3215
193,4,3,72.2100,1.7995
194,0,1,3.3600,2.0719
194,0,2,78.0800,0.9036
194,0,3,77.3000,1.1299
194,0,4,68.4600,1.8511
194,1,0,71.9300,1.6406
194,1,2,72.8500,1.0902
194,1,3,70.5700,1.2252
194,1,4,72.6800,1.6146
194,2,0,75.8900,1.3095
194,2,1,3.9800,0.9769
194,2,3,78.7700,1.0683
194,2,4,74.9200,1.3397
194,3,0,65.9500,1.9642
194,3,1,3.6500,1.7415
194,3,2,71.5600,1.8531
194,3,4,66.2200,2.0243
194,4,0,81.6100,0.7563
194,4,1,3.7900,1.3517
194,4,2,81.9900,0.9865
194,4,3,77.3600,1.1974
195,0,1,3.5200,1.5267
195,0,2,67.8500,1.5098
195,0,3,65.0500,1.9186
195,0,4,70.4300,1.4344
195,1,0,61.9300,2.1787
195,1,2,68.0600,1.3541
195,1,3,61.5300,1.7422
195,1,4,64.8100,1.8689
195,2,0,78.8300,0.9157
195,2,1,3.4000,1.7023
195,2,3,70.0700,1.6220
195,2,4,69.7700,1.5831
195,3,0,61.6000,2.1389
195,3,1,4.0100,0.8353
195,3,2,67.1600,1.9978
195,3,4,74.7500,1.0132
195,4,0,71.1000,1.7132
195,4,1,3.8600,1.0681
195,4,2,77.3700,1.3098
195,4,3,65.9400,2.1315
196,0,1,3.5000,1.4691
196,0,2,62.5000,1.8220
196,0,3,72.1000,1.0966
196,0,4,66.3300,1.6703
196,1,0,72.0900,1.0448
196,1,2,75.7300,0.5527
196,1,3,69.3600,0.9358
196,1,4,66.5500,1.4497
196,2,0,77.1700,0.9613
196,2,1,3.4700,1.3053
196,2,3,66.0800,1.6574
196,2,4,76.3800,0.8567
196,3,0,68.7600,1.1779
196,3,1,3.4300,1.7530
196,3,2,71.1100,1.3449
196,3,4,69.0600,1.2729
196,4,0,61.8000,2.6315
196,4,1,3.1200,2.2304
196,4,2,60.5600,2.6504
196,4,3,71.8900,1.2784
197,0,1,3.1000,2.0219
197,0,2,61.4200,1.6027
197,0,3,64.9300,1.5923
197,0,4,72.0300,0.8900
197,1,0,60.0500,1.9016
197,1,2,62.2900,1.7737
197,1,3,73.9100,0.4377
197,1,4,72.0900,0.8783
197,2,0,67.3200,1.8214
197,2,1,3.3600,1.2801
197,2,3,61.9000,1.7229
197,2,4,60.9100,2.0334
197,3,0,74.3500,0.5794
197,3,1,2.9100,2.6620
197,3,2,58.5500,2.3135
197,3,4,69.1500,1.0673
197,4,0,60.9100,2.1390
197,4,1,3.5100,1.1323
197,4,2,58.4700,2.1973
197,4,3,69.1300,1.3817
198,0,1,2.8900,2.1416
198,0,2,61.8300,1.2963
198,0,3,60.2700,1.7191
198,0,4,75.8300,0.3985
198,1,0,68.6500,0.8699
198,1,2,67.9400,0.9596
198,1,3,57.0400,1.7144
198,1,4,71.0600,0.8258
198,2,0,69.9000,1.2922
198,2,1,3.1200,1.5536
198,2,3,58.3800,1.8103
198,2,4,65.6500,1.4114
198,3,0,76.5200,0.3108
198,3,1,3.7000,0.6356
198,3,2,60.0800,1.7262
198,3,4,73.2700,0.6081
198,4,0,68.6800,1.0671
198,4,1,3.6300,0.7771
198,4,2,73.0700,0.6854
198,4,3,60.3000,2.3072
199,0,1,3.4600,0.6883
199,0,2,61.2500,1.2471
199,0,3,70.4400,0.6207
199,0,4,62.8100,1.5836
199,1,0,65.0300,1.0552
199,1,2,67.7700,0.8533
199,1,3,60.5600,1.3058
199,1,4,63.6700,1.3691
199,2,0,58.1300,2.3137
199,2,1,3.0000,1.5998
199,2,3,73.1500,0.3186
199,2,4,66.0500,1.1453
199,3,0,64.3600,1.2986
199,3,1,2.9500,2.0337
199,3,2,57.8900,1.6562
199,3,4,65.4800,1.3020
199,4,0,68.2600,0.9655
199,4,1,2.8400,2.2504
199,4,2,71.6400,0.6850
199,4,3,66.0300,1.2082
200,0,1,2.9000,1.6089
200,0,2,65.2100,0.7290
200,0,3,58.1700,2.0407
200,0,4,67.6400,0.9390
200,1,0,72.1200,0.2417
200,1,2,73.5100,0.0205
200,1,3,71.0700,0.0156
200,1,4,68.5500,0.7299
200,2,0,66.0100,1.2111
200,2,1,3.1500,1.1421
200,2,3,56.4400,1.7008
200,2,4,66.1600,1.0576
200,3,0,60.1600,1.6326
200,3,1,3.5800,0.4720
200,3,2,71.3600,0.2348
200,3,4,63.1900,1.3545
200,4,0,67.3500,0.9281
200,4,1,3.5200,0.5668
200,4,2,70.8000,0.6501
200,4,3,69.5000,0.6810
201,0,1,2.8700,1.4299
201,0,2,58.1500,1.3590
201,0,3,65.0200,0.8528
201,0,4,60.1300,1.7882
201,1,0,72.6600,0.0385
201,1,2,61.1400,1.7353
201,1,3,73.0100,0.3515
201,1,4,63.6500,1.1524
201,2,0,59.2600,1.8653
201,2,1,3.4800,0.2791
201,2,3,71.2600,0.0850
201,2,4,67.0400,0.8621
201,3,0,57.8300,1.7037
201,3,1,2.7800,1.9785
201,3,2,68.5700,0.4104
201,3,4,69.2300,0.5254
201,4,0,61.7900,1.4800
201,4,1,3.1400,1.1829
201,4,2,58.5700,1.8660
201,4,3,68.5100,0.6813
202,0,1,3.0400,0.9248
202,0,2,72.7700,0.4847
202,0,3,64.1400,0.8301
202,0,4,62.9800,1.2240
202,1,0,61.1800,1.2653
202,1,2,69.2800,0.1250
202,1,3,70.7700,0.1464
202,1,4,63.9400,0.9458
202,2,0,71.3500,0.0857
202,2,1,3.2700,0.6789
202,2,3,63.0800,0.8644
202,2,4,66.7700,0.7640
202,3,0,60.7500,1.1747
202,3,1,3.0900,1.0825
202,3,2,62.5600,0.8838
202,3,4,69.7800,0.2977
202,4,0,70.3900,0.1714
202,4,1,3.6400,0.0802
202,4,2,68.8600,0.4618
202,4,3,70.6300,0.2979
203,0,1,3.2500,0.3597
203,0,2,70.1300,0.1902
203,0,3,59.3700,1.4387
203,0,4,60.4300,1.5385
203,1,0,64.1500,0.8136
203,1,2,62.9100,1.4558
203,1,3,67.1500,0.1961
203,1,4,70.0800,0.0209
203,2,0,70.2700,0.1403
203,2,1,2.9700,1.4033
203,2,3,75.4300,1.0672
203,2,4,56.2400,2.2074
203,3,0,57.9600,1.3422
203,3,1,2.9500,1.2202
203,3,2,74.6600,0.6871
203,3,4,64.8500,1.3751
203,4,0,57.4200,1.7723
203,4,1,3.0300,1.4905
203,4,2,57.7400,1.7043
203,4,3,56.8900,2.2322
204,0,1,3.2300,0.2531
204,0,2,76.5500,1.6503
204,0,3,69.1400,0.3137
204,0,4,67.2800,0.0939
204,1,0,71.0900,0.4489
204,1,2,68.8100,0.1016
204,1,3,75.7700,1.5482
204,1,4,73.2600,0.8762
204,2,0,69.6600,0.1207
204,2,1,3.2800,0.3113
204,2,3,60.8900,1.0862
204,2,4,69.9900,0.1848
204,3,0,72.9300,0.6453
204,3,1,3.1300,0.6431
204,3,2,57.5300,1.6484
204,3,4,68.8500,0.1710
204,4,0,67.1700,0.2696
204,4,1,3.0700,1.1900
204,4,2,60.2500,1.1075
204,4,3,57.5800,1.7230
205,0,1,3.1300,0.4089
205,0,2,57.8100,1.4914
205,0,3,60.9500,0.9831
205,0,4,77.7400,2.3337
205,1,0,73.3900,0.7695
205,1,2,64.8600,0.7404
205,1,3,65.7000,0.4334
205,1,4,69.5200,0.4331
205,2,0,68.1600,0.2782
205,2,1,3.6300,1.2337
205,2,3,59.1700,1.1763
205,2,4,59.6000,1.5006
205,3,0,63.4900,0.4380
205,3,1,3.7200,0.8203
205,3,2,76.1000,1.4930
205,3,4,64.7600,1.1666
205,4,0,77.0700,1.1106
205,4,1,3.1700,0.7143
205,4,2,69.9300,0.1887
205,4,3,61.6900,0.9229
206,0,1,3.8800,3.0402
206,0,2,70.4500,0.6527
206,0,3,64.1700,0.2554
206,0,4,67.0900,0.1078
206,1,0,61.0800,1.4031
206,1,2,60.3900,1.7170
206,1,3,64.8300,0.5780
206,1,4,77.8900,2.7265
206,2,0,75.0100,0.9345
206,2,1,3.9000,2.0591
206,2,3,76.4700,1.4567
206,2,4,75.2100,1.5325
206,3,0,70.4400,0.8222
206,3,1,3.6400,0.8153
206,3,2,78.2700,1.8194
206,3,4,70.2100,0.5974
206,4,0,74.3500,0.9926
206,4,1,3.7000,1.0578
206,4,2,78.1700,1.3747
206,4,3,68.1200,0.3107
207,0,1,3.4700,0.8086
207,0,2,72.0000,1.1315
207,0,3,60.8100,0.8720
207,0,4,62.5900,0.9181
207,1,0,61.6200,1.0675
207,1,2,72.9400,1.3225
207,1,3,80.1500,2.2664
207,1,4,73.8000,1.1832
207,2,0,64.8600,0.7321
207,2,1,3.3300,0.0228
207,2,3,79.3700,1.9864
207,2,4,70.6000,0.7009
207,3,0,60.4600,0.8415
207,3,1,3.8500,1.3634
207,3,2,65.2300,0.2447
207,3,4,62.1300,1.9325
207,4,0,73.7400,1.1780
207,4,1,3.8300,1.5293
207,4,2,61.7900,0.7334
207,4,3,78.8900,2.7149
208,0,1,3.5600,1.1415
208,0,2,68.8000,0.4934
208,0,3,79.6100,3.5832
208,0,4,67.1100,0.0370
208,1,0,80.6700,2.7373
208,1,2,75.3900,1.6626
208,1,3,79.9300,1.7406
208,1,4,71.7100,0.5135
208,2,0,65.7200,0.4430
208,2,1,3.8200,1.9232
208,2,3,79.1800,1.6254
208,2,4,65.8600,0.1508
208,3,0,65.7800,0.0177
208,3,1,3.3400,0.0802
208,3,2,74.1000,1.0109
208,3,4,64.8500,0.8306
208,4,0,63.8600,0.6166
208,4,1,4.0100,2.1411
208,4,2,75.2400,1.4084
208,4,3,75.0000,1.3635
209,0,1,3.7800,1.8455
209,0,2,78.5900,2.0507
209,0,3,74.1300,1.6335
209,0,4,64.1500,0.5133
209,1,0,72.9500,0.8588
209,1,2,75.7100,1.7516
209,1,3,73.1500,0.4578
209,1,4,83.0100,3.0880
209,2,0,81.2400,3.0517
209,2,1,4.0300,2.3364
209,2,3,73.1200,0.6268
209,2,4,82.9900,3.5156
209,3,0,81.6200,2.5700
209,3,1,3.4500,0.4049
209,3,2,67.7400,0.0900
209,3,4,74.8300,2.3817
209,4,0,64.3800,0.5701
209,4,1,3.9600,1.5378
209,4,2,72.8700,0.8381
209,4,3,74.1200,1.1281
210,0,1,3.7500,1.4004
210,0,2,72.8300,0.7598
210,0,3,78.6800,2.0888
210,0,4,68.4500,0.4012
210,1,0,84.4800,2.6795
210,1,2,78.9200,2.0719
210,1,3,74.1500,0.6148
210,1,4,78.7400,1.4189
210,2,0,65.1900,0.5138
210,2,1,3.4600,0.1317
210,2,3,76.5700,0.9392
210,2,4,71.4600,0.5771
210,3,0,77.2100,1.5137
210,3,1,3.5100,0.4704
210,3,2,75.9200,1.1663
210,3,4,69.7000,0.5414
210,4,0,74.3800,1.2166
210,4,1,3.8600,1.0522
210,4,2,72.2700,0.6099
210,4,3,74.9300,1.1384
211,0,1,3.5400,0.5475
211,0,2,80.6700,1.8404
211,0,3,74.1000,1.0018
211,0,4,83.7400,3.9577
211,1,0,72.2500,0.3026
211,1,2,70.2500,0.1619
211,1,3,69.2800,0.3621
211,1,4,78.1700,1.1182
211,2,0,71.2200,0.5449
211,2,1,3.4300,0.0404
211,2,3,72.0500,0.2175
211,2,4,71.3700,0.4860
211,3,0,75.3000,1.2335
211,3,1,3.7100,1.1396
211,3,2,69.5700,0.0599
211,3,4,85.8400,5.2625
211,4,0,69.6400,0.2291
211,4,1,4.1400,1.6808
211,4,2,70.1800,0.3054
211,4,3,76.6400,1.2201
212,0,1,4.4100,3.1471
212,0,2,85.3500,2.1937
212,0,3,78.7100,1.5656
212,0,4,82.7800,2.3078
212,1,0,84.0700,1.8712
212,1,2,74.3700,0.8328
212,1,3,79.6100,1.5735
212,1,4,79.7200,1.2248
212,2,0,76.3300,1.3671
212,2,1,4.1100,2.0879
212,2,3,69.5700,0.0873
212,2,4,84.6400,2.4226
212,3,0,77.9000,1.3868
212,3,1,4.0500,2.0149
212,3,2,77.3600,1.2188
212,3,4,75.0600,0.9827
212,4,0,75.5800,1.2585
212,4,1,3.9800,1.0297
212,4,2,87.0000,2.9127
212,4,3,73.5200,0.5930
213,0,1,3.5200,0.0674
213,0,2,72.4900,0.0618
213,0,3,87.4100,2.5109
213,0,4,89.3200,2.6146
213,1,0,74.0400,0.2977
213,1,2,81.5800,2.0370
213,1,3,83.0400,1.9710
213,1,4,73.5500,0.0126
213,2,0,85.6700,2.8052
213,2,1,3.8600,0.9111
213,2,3,83.5200,1.8340
213,2,4,79.8100,1.2237
213,3,0,84.7900,2.0135
213,3,1,4.3900,2.5829
213,3,2,77.6800,1.1265
213,3,4,75.7900,0.9502
213,4,0,82.7000,2.2700
213,4,1,3.6500,0.0572
213,4,2,73.4100,0.4794
213,4,3,86.2200,2.3308
214,0,1,3.9200,1.0296
214,0,2,84.3300,1.6916
214,0,3,83.1400,1.3951
214,0,4,88.6900,1.8978
214,1,0,73.1300,0.1705
214,1,2,74.9500,0.5958
214,1,3,76.2700,0.4461
214,1,4,78.0500,0.7094
214,2,0,77.5400,0.8846
214,2,1,3.8500,0.7641
214,2,3,84.6000,1.6439
214,2,4,77.1300,0.7167
214,3,0,80.6100,1.1546
214,3,1,4.4500,2.2093
214,3,2,78.9700,1.1646
214,3,4,83.4500,2.0527
214,4,0,91.0200,3.0555
214,4,1,4.0000,0.9037
214,4,2,75.3900,0.6140
214,4,3,72.1700,0.1171
215,0,1,4.3900,2.2577
215,0,2,86.5200,1.7027
215,0,3,92.0900,2.1535
215,0,4,87.2900,1.3935
215,1,0,74.8800,0.2864
215,1,2,76.6100,0.7830
215,1,3,75.3400,0.2127
215,1,4,74.5500,0.2666
215,2,0,90.8500,2.8678
215,2,1,4.2100,1.7233
215,2,3,73.8000,0.0477
215,2,4,81.2200,1.1032
215,3,0,88.5800,1.9299
215,3,1,3.7500,0.1542
215,3,2,78.5300,0.9269
215,3,4,76.3800,0.6501
215,4,0,86.3700,1.5976
215,4,1,4.5500,2.2600
215,4,2,79.4600,1.0584
215,4,3,78.2200,0.8217
216,0,1,4.0200,0.8002
216,0,2,87.2700,1.4891
216,0,3,77.3700,0.2207
216,0,4,91.5100,1.6100
216,1,0,75.3100,0.2388
216,1,2,88.0100,2.6484
216,1,3,91.9500,3.1146
216,1,4,81.2400,1.4189
216,2,0,84.2600,1.2362
216,2,1,4.7100,3.2452
216,2,3,85.5500,1.5226
216,2,4,80.1900,0.8494
216,3,0,83.6400,1.0523
216,3,1,4.7100,2.5421
216,3,2,88.6900,2.4341
216,3,4,78.2800,0.8038
216,4,0,86.6900,1.4481
216,4,1,4.3700,1.4113
216,4,2,87.4600,2.0777
216,4,3,86.0200,1.7576
217,0,1,4.3300,1.5284
217,0,2,88.8600,1.4580
217,0,3,82.2700,0.6702
217,0,4,83.0200,0.5221
217,1,0,86.8700,1.8469
217,1,2,92.1700,2.5604
217,1,3,84.9100,1.2064
217,1,4,83.3900,1.7443
217,2,0,81.2700,0.6887
217,2,1,4.1100,0.6762
217,2,3,76.0800,0.0001
217,2,4,92.3800,2.4251
217,3,0,93.0300,2.0039
217,3,1,4.1500,0.6519
217,3,2,85.4600,1.6650
217,3,4,76.2400,0.3968
217,4,0,94.5200,2.1595
217,4,1,4.7500,2.4206
217,4,2,85.6200,1.5072
217,4,3,76.2600,0.1226
218,0,1,4.2900,1.2397
218,0,2,83.1100,0.5791
218,0,3,81.8800,0.4953
218,0,4,77.4000,0.0545
